Anio,Trimestre,Region,Codigo_region,Notat,Tasa_desocupacion,Notah,Tasa_des_hombres,Notam,Tasa_des_mujeres ,Brecha_genero
2010,Ene- Mar,Arica y Parinacota,15, ,8.3, ,7.0, ,10.1,3.1
2010,Abr - Jun,Arica y Parinacota,15, ,7.1, ,6.2, ,8.2,2.0
2010,Jul - Sep,Arica y Parinacota,15, ,7.4, ,6.2, ,9.1,2.9
2010,Oct - Dic,Arica y Parinacota,15, ,7.4, ,5.9, ,9.4,3.5
2010,Ene- Mar,Tarapacá,1, ,6.9, ,6.2, ,7.9,1.7
2010,Abr - Jun,Tarapacá,1, ,6.1, ,5.4, ,7.2,1.7
2010,Jul - Sep,Tarapacá,1, ,4.0, ,3.2, ,5.3,2.0
2010,Oct - Dic,Tarapacá,1, ,5.4, ,5.0, ,6.1,1.2
2010,Ene- Mar,Antofagasta,2, ,8.7, ,6.8, ,12.2,5.4
2010,Abr - Jun,Antofagasta,2, ,7.1, ,5.9, ,9.2,3.3
2010,Jul - Sep,Antofagasta,2, ,7.8, ,8.4, ,6.7,-1.7
2010,Oct - Dic,Antofagasta,2, ,7.3, ,7.7, ,6.5,-1.2
2010,Ene- Mar,Atacama,3, ,9.1, ,8.5, ,10.4,2.0
2010,Abr - Jun,Atacama,3, ,8.2, ,6.7, ,11.0,4.3
2010,Jul - Sep,Atacama,3, ,6.2, ,4.9, ,8.3,3.4
2010,Oct - Dic,Atacama,3, ,6.2, ,5.2, ,7.9,2.8
2010,Ene- Mar,Coquimbo,4, ,10.2, ,9.3, ,11.6,2.3
2010,Abr - Jun,Coquimbo,4, ,8.2, ,7.1, ,9.9,2.8
2010,Jul - Sep,Coquimbo,4, ,8.0, ,7.5, ,8.7,1.2
2010,Oct - Dic,Coquimbo,4, ,7.5, ,7.1, ,8.1,1.0
2010,Ene- Mar,Valparaíso,5, ,11.2, ,9.8, ,13.2,3.4
2010,Abr - Jun,Valparaíso,5, ,10.5, ,8.1, ,14.3,6.2
2010,Jul - Sep,Valparaíso,5, ,9.8, ,7.9, ,12.6,4.6
2010,Oct - Dic,Valparaíso,5, ,8.4, ,6.8, ,10.7,3.9
2010,Ene- Mar,Metropolitana,13, ,9.5, ,8.8, ,10.5,1.8
2010,Abr - Jun,Metropolitana,13, ,8.4, ,7.4, ,9.7,2.3
2010,Jul - Sep,Metropolitana,13, ,7.9, ,7.5, ,8.5,1.0
2010,Oct - Dic,Metropolitana,13, ,7.2, ,6.4, ,8.4,2.0
2010,Ene- Mar,O'Higgins,6, ,6.1, ,4.5, ,8.8,4.3
2010,Abr - Jun,O'Higgins,6, ,6.7, ,5.7, ,8.5,2.8
2010,Jul - Sep,O'Higgins,6, ,8.4, ,7.2, ,10.4,3.2
2010,Oct - Dic,O'Higgins,6, ,6.4, ,6.1, ,6.9,0.8
2010,Ene- Mar,Maule,7, ,8.1, ,5.8, ,11.9,6.1
2010,Abr - Jun,Maule,7, ,8.2, ,7.2, ,10.1,2.9
2010,Jul - Sep,Maule,7, ,7.1, ,5.4, ,10.2,4.7
2010,Oct - Dic,Maule,7, ,5.9, ,5.0, ,7.5,2.6
2010,Ene- Mar,Ñuble,16, ,8.2, ,7.1, ,10.1,3.1
2010,Abr - Jun,Ñuble,16, ,10.8, ,10.4, ,11.6,1.2
2010,Jul - Sep,Ñuble,16, ,8.6, ,8.0, ,9.8,1.8
2010,Oct - Dic,Ñuble,16, ,6.5, ,5.2, ,8.6,3.3
2010,Ene- Mar,Biobío,8, ,10.6, ,8.6, ,13.8,5.2
2010,Abr - Jun,Biobío,8, ,10.1, ,8.9, ,12.0,3.2
2010,Jul - Sep,Biobío,8, ,9.2, ,8.8, ,10.0,1.2
2010,Oct - Dic,Biobío,8, ,8.0, ,6.4, ,10.3,3.9
2010,Ene- Mar,La Araucanía,9, ,8.7, ,6.5, ,12.2,5.7
2010,Abr - Jun,La Araucanía,9, ,9.5, ,7.4, ,12.9,5.5
2010,Jul - Sep,La Araucanía,9, ,8.6, ,6.7, ,11.3,4.6
2010,Oct - Dic,La Araucanía,9, ,8.1, ,5.9, ,11.4,5.5
2010,Ene- Mar,Los Ríos,14, ,11.2, ,8.4, ,15.6,7.2
2010,Abr - Jun,Los Ríos,14, ,8.9, ,6.8, ,12.2,5.5
2010,Jul - Sep,Los Ríos,14, ,9.1, ,8.1, ,10.7,2.7
2010,Oct - Dic,Los Ríos,14, ,8.6, ,6.6, ,11.8,5.3
2010,Ene- Mar,Los Lagos,10, ,7.2, ,7.3, ,7.0,-0.2
2010,Abr - Jun,Los Lagos,10, ,8.6, ,9.2, ,7.7,-1.4
2010,Jul - Sep,Los Lagos,10, ,7.5, ,6.5, ,9.2,2.8
2010,Oct - Dic,Los Lagos,10, ,6.0, ,5.4, ,6.9,1.5
2010,Ene- Mar,Aysén,11, ,3.7, ,2.7, ,5.3,2.6
2010,Abr - Jun,Aysén,11, ,6.5, ,4.8, ,9.0,4.1
2010,Jul - Sep,Aysén,11, ,5.5, ,4.8, ,6.6,1.8
2010,Oct - Dic,Aysén,11, ,4.7, ,3.7, ,6.1,2.3
2010,Ene- Mar,Magallanes,12, ,5.0,a,5.2, ,4.6,-0.6
2010,Abr - Jun,Magallanes,12, ,6.6, ,6.8,a,6.4,-0.4
2010,Jul - Sep,Magallanes,12, ,6.7, ,6.4,a,7.2,0.7
2010,Oct - Dic,Magallanes,12, ,5.2, ,4.9,a,5.6,0.6
2011,Ene- Mar,Arica y Parinacota,15, ,9.4, ,7.8, ,11.7,4.0
2011,Abr - Jun,Arica y Parinacota,15, ,7.8, ,6.8, ,9.0,2.2
2011,Jul - Sep,Arica y Parinacota,15, ,7.0, ,5.9, ,8.6,2.8
2011,Oct - Dic,Arica y Parinacota,15, ,8.6, ,8.4, ,8.8,0.4
2011,Ene- Mar,Tarapacá,1, ,7.3, ,5.4, ,10.1,4.8
2011,Abr - Jun,Tarapacá,1, ,5.1, ,3.8, ,7.0,3.2
2011,Jul - Sep,Tarapacá,1, ,5.1, ,4.3, ,6.3,2.0
2011,Oct - Dic,Tarapacá,1, ,5.1, ,4.6, ,5.9,1.3
2011,Ene- Mar,Antofagasta,2, ,6.4, ,6.6, ,6.1,-0.5
2011,Abr - Jun,Antofagasta,2, ,6.5, ,5.8, ,7.8,2.0
2011,Jul - Sep,Antofagasta,2, ,5.6, ,5.5, ,5.8,0.2
2011,Oct - Dic,Antofagasta,2, ,6.9, ,5.8, ,8.7,2.9
2011,Ene- Mar,Atacama,3,a,7.7, ,5.8,a,11.1,5.3
2011,Abr - Jun,Atacama,3, ,5.1, ,4.1, ,7.1,3.1
2011,Jul - Sep,Atacama,3, ,6.2, ,6.1,a,6.4,0.3
2011,Oct - Dic,Atacama,3, ,5.1, ,4.6, ,5.9,1.3
2011,Ene- Mar,Coquimbo,4, ,8.7, ,8.2, ,9.6,1.4
2011,Abr - Jun,Coquimbo,4, ,8.7, ,8.5, ,9.0,0.6
2011,Jul - Sep,Coquimbo,4, ,7.7, ,7.0, ,8.8,1.9
2011,Oct - Dic,Coquimbo,4, ,5.7, ,4.9, ,6.9,2.0
2011,Ene- Mar,Valparaíso,5, ,9.5, ,7.6, ,12.1,4.5
2011,Abr - Jun,Valparaíso,5, ,8.6, ,7.2, ,10.5,3.2
2011,Jul - Sep,Valparaíso,5, ,8.3, ,6.5, ,10.8,4.2
2011,Oct - Dic,Valparaíso,5, ,8.3, ,6.9, ,10.2,3.3
2011,Ene- Mar,Metropolitana,13, ,7.3, ,6.3, ,8.6,2.3
2011,Abr - Jun,Metropolitana,13, ,6.7, ,5.6, ,8.3,2.7
2011,Jul - Sep,Metropolitana,13, ,7.6, ,6.9, ,8.6,1.7
2011,Oct - Dic,Metropolitana,13, ,7.2, ,6.3, ,8.4,2.0
2011,Ene- Mar,O'Higgins,6, ,5.8, ,4.8, ,7.5,2.7
2011,Abr - Jun,O'Higgins,6, ,6.4, ,5.3, ,8.1,2.8
2011,Jul - Sep,O'Higgins,6, ,7.5, ,6.3, ,9.3,3.0
2011,Oct - Dic,O'Higgins,6, ,4.7, ,3.1, ,7.1,4.0
2011,Ene- Mar,Maule,7, ,5.8, ,5.0, ,7.2,2.3
2011,Abr - Jun,Maule,7, ,7.8, ,7.2, ,9.0,1.8
2011,Jul - Sep,Maule,7, ,8.1, ,6.7, ,10.6,3.9
2011,Oct - Dic,Maule,7, ,6.0, ,4.2, ,8.9,4.7
2011,Ene- Mar,Ñuble,16, ,8.2, ,6.2, ,11.4,5.2
2011,Abr - Jun,Ñuble,16, ,9.5,a,8.3, ,11.5,3.2
2011,Jul - Sep,Ñuble,16, ,9.3, ,8.7, ,10.4,1.8
2011,Oct - Dic,Ñuble,16, ,9.3, ,7.6, ,12.0,4.4
2011,Ene- Mar,Biobío,8, ,8.7, ,7.1, ,11.1,3.9
2011,Abr - Jun,Biobío,8, ,8.2, ,6.3, ,11.1,4.8
2011,Jul - Sep,Biobío,8, ,9.1, ,8.1, ,10.6,2.5
2011,Oct - Dic,Biobío,8, ,7.3, ,6.2, ,8.9,2.7
2011,Ene- Mar,La Araucanía,9, ,8.3, ,6.7, ,10.9,4.2
2011,Abr - Jun,La Araucanía,9, ,8.3, ,6.0, ,11.9,5.9
2011,Jul - Sep,La Araucanía,9, ,8.9, ,6.9, ,11.9,5.0
2011,Oct - Dic,La Araucanía,9, ,7.3, ,5.4, ,10.2,4.8
2011,Ene- Mar,Los Ríos,14, ,7.8, ,7.1, ,9.0,1.9
2011,Abr - Jun,Los Ríos,14, ,8.9, ,7.0,a,12.2,5.2
2011,Jul - Sep,Los Ríos,14, ,8.0, ,7.4, ,8.9,1.5
2011,Oct - Dic,Los Ríos,14, ,6.9, ,5.5, ,9.2,3.6
2011,Ene- Mar,Los Lagos,10, ,6.2, ,6.4, ,5.9,-0.5
2011,Abr - Jun,Los Lagos,10, ,5.2, ,5.3, ,5.1,-0.2
2011,Jul - Sep,Los Lagos,10, ,5.0, ,5.0, ,5.0,0.0
2011,Oct - Dic,Los Lagos,10, ,2.9, ,2.3, ,3.9,1.6
2011,Ene- Mar,Aysén,11, ,4.2, ,2.7, ,6.7,4.0
2011,Abr - Jun,Aysén,11, ,4.1, ,3.2, ,5.5,2.3
2011,Jul - Sep,Aysén,11, ,4.2, ,3.7, ,4.8,1.1
2011,Oct - Dic,Aysén,11, ,4.4, ,3.8, ,5.1,1.2
2011,Ene- Mar,Magallanes,12, ,5.4, ,3.0,a,9.2,6.2
2011,Abr - Jun,Magallanes,12, ,4.3,a,3.2,a,5.9,2.7
2011,Jul - Sep,Magallanes,12, ,5.3, ,4.1, ,7.1,2.9
2011,Oct - Dic,Magallanes,12, ,5.7, ,4.5, ,7.3,2.8
2012,Ene- Mar,Arica y Parinacota,15, ,8.8, ,6.3, ,12.4,6.1
2012,Abr - Jun,Arica y Parinacota,15, ,6.5, ,4.9, ,8.8,4.0
2012,Jul - Sep,Arica y Parinacota,15, ,4.7, ,3.5, ,6.3,2.8
2012,Oct - Dic,Arica y Parinacota,15, ,5.8, ,5.3, ,6.6,1.3
2012,Ene- Mar,Tarapacá,1, ,5.0, ,4.6, ,5.6,1.0
2012,Abr - Jun,Tarapacá,1, ,4.6, ,4.8, ,4.2,-0.6
2012,Jul - Sep,Tarapacá,1, ,4.6, ,3.9, ,5.4,1.5
2012,Oct - Dic,Tarapacá,1, ,3.7, ,4.0, ,3.3,-0.7
2012,Ene- Mar,Antofagasta,2, ,5.7, ,4.6, ,7.5,3.0
2012,Abr - Jun,Antofagasta,2, ,4.7, ,4.0, ,5.9,1.8
2012,Jul - Sep,Antofagasta,2, ,5.2, ,4.4, ,6.6,2.2
2012,Oct - Dic,Antofagasta,2, ,5.7, ,5.3, ,6.3,1.0
2012,Ene- Mar,Atacama,3, ,5.3, ,3.9, ,7.8,3.8
2012,Abr - Jun,Atacama,3, ,4.3, ,4.0, ,4.7,0.7
2012,Jul - Sep,Atacama,3, ,3.9, ,4.0, ,3.8,-0.2
2012,Oct - Dic,Atacama,3, ,6.4, ,5.9, ,7.3,1.4
2012,Ene- Mar,Coquimbo,4, ,7.0, ,5.6, ,9.0,3.4
2012,Abr - Jun,Coquimbo,4, ,5.4, ,4.4, ,7.0,2.7
2012,Jul - Sep,Coquimbo,4, ,6.8, ,6.4, ,7.3,0.9
2012,Oct - Dic,Coquimbo,4, ,5.9, ,5.6, ,6.4,0.8
2012,Ene- Mar,Valparaíso,5, ,7.8, ,6.5, ,9.5,3.0
2012,Abr - Jun,Valparaíso,5, ,7.6, ,5.9, ,9.9,4.0
2012,Jul - Sep,Valparaíso,5, ,7.5, ,6.3, ,9.1,2.8
2012,Oct - Dic,Valparaíso,5, ,6.9, ,5.6, ,8.7,3.2
2012,Ene- Mar,Metropolitana,13, ,6.7, ,5.4, ,8.5,3.1
2012,Abr - Jun,Metropolitana,13, ,7.0, ,6.7, ,7.3,0.6
2012,Jul - Sep,Metropolitana,13, ,6.4, ,5.4, ,7.7,2.3
2012,Oct - Dic,Metropolitana,13, ,6.2, ,5.7, ,6.8,1.1
2012,Ene- Mar,O'Higgins,6, ,4.7, ,4.4, ,5.3,0.9
2012,Abr - Jun,O'Higgins,6, ,6.5, ,5.9, ,7.4,1.6
2012,Jul - Sep,O'Higgins,6, ,6.8, ,6.6, ,7.1,0.5
2012,Oct - Dic,O'Higgins,6, ,5.6, ,4.7, ,7.2,2.6
2012,Ene- Mar,Maule,7, ,6.3, ,4.1, ,9.9,5.8
2012,Abr - Jun,Maule,7, ,7.4, ,5.6, ,10.3,4.7
2012,Jul - Sep,Maule,7, ,6.6, ,3.8, ,11.1,7.3
2012,Oct - Dic,Maule,7, ,5.6, ,4.1, ,8.0,3.9
2012,Ene- Mar,Ñuble,16, ,7.5, ,7.1, ,8.1,0.9
2012,Abr - Jun,Ñuble,16, ,8.8, ,8.9, ,8.8,-0.1
2012,Jul - Sep,Ñuble,16, ,9.9, ,8.9, ,11.3,2.4
2012,Oct - Dic,Ñuble,16, ,6.0, ,4.7, ,7.9,3.2
2012,Ene- Mar,Biobío,8, ,8.6, ,7.0, ,10.9,3.9
2012,Abr - Jun,Biobío,8, ,8.1, ,7.6, ,9.0,1.4
2012,Jul - Sep,Biobío,8, ,8.4, ,7.3, ,10.2,2.9
2012,Oct - Dic,Biobío,8, ,8.7, ,6.8, ,11.7,4.9
2012,Ene- Mar,La Araucanía,9, ,8.5, ,6.3, ,11.9,5.6
2012,Abr - Jun,La Araucanía,9, ,8.2, ,5.6,a,12.1,6.5
2012,Jul - Sep,La Araucanía,9, ,6.9, ,4.8, ,9.8,5.1
2012,Oct - Dic,La Araucanía,9, ,6.3, ,4.8, ,8.5,3.7
2012,Ene- Mar,Los Ríos,14, ,6.9, ,3.9, ,11.4,7.5
2012,Abr - Jun,Los Ríos,14, ,5.6, ,4.5, ,7.2,2.7
2012,Jul - Sep,Los Ríos,14, ,7.6, ,7.1, ,8.4,1.3
2012,Oct - Dic,Los Ríos,14, ,7.0, ,4.8, ,10.6,5.8
2012,Ene- Mar,Los Lagos,10, ,4.4, ,3.0, ,6.7,3.7
2012,Abr - Jun,Los Lagos,10, ,3.5, ,3.2, ,4.0,0.8
2012,Jul - Sep,Los Lagos,10, ,3.5, ,3.0, ,4.3,1.4
2012,Oct - Dic,Los Lagos,10, ,4.3, ,3.7, ,5.4,1.7
2012,Ene- Mar,Aysén,11, ,5.1, ,3.6, ,7.2,3.6
2012,Abr - Jun,Aysén,11, ,5.2, ,3.8, ,7.2,3.4
2012,Jul - Sep,Aysén,11, ,4.2, ,3.9, ,4.6,0.7
2012,Oct - Dic,Aysén,11, ,2.5, ,2.1, ,3.0,0.9
2012,Ene- Mar,Magallanes,12, ,3.8,a,2.9,a,5.2,2.3
2012,Abr - Jun,Magallanes,12, ,3.5, ,2.5,a,5.2,2.7
2012,Jul - Sep,Magallanes,12, ,4.7, ,3.1, ,6.9,3.8
2012,Oct - Dic,Magallanes,12, ,4.5, ,4.0,a,5.4,1.4
2013,Ene- Mar,Arica y Parinacota,15, ,6.7, ,6.6, ,6.9,0.3
2013,Abr - Jun,Arica y Parinacota,15, ,6.9, ,5.2, ,9.2,4.0
2013,Jul - Sep,Arica y Parinacota,15, ,5.0, ,4.1, ,6.2,2.0
2013,Oct - Dic,Arica y Parinacota,15, ,4.9, ,5.2, ,4.5,-0.6
2013,Ene- Mar,Tarapacá,1, ,5.3, ,5.3, ,5.2,-0.1
2013,Abr - Jun,Tarapacá,1, ,7.2, ,6.5, ,8.2,1.7
2013,Jul - Sep,Tarapacá,1, ,5.7, ,6.5, ,4.6,-2.0
2013,Oct - Dic,Tarapacá,1, ,6.5, ,6.8, ,5.9,-0.9
2013,Ene- Mar,Antofagasta,2, ,5.6, ,4.6, ,7.5,2.9
2013,Abr - Jun,Antofagasta,2, ,5.4, ,4.9, ,6.2,1.3
2013,Jul - Sep,Antofagasta,2, ,5.7, ,4.9, ,7.1,2.2
2013,Oct - Dic,Antofagasta,2, ,6.8, ,6.7, ,7.0,0.3
2013,Ene- Mar,Atacama,3, ,5.7, ,4.4, ,8.1,3.7
2013,Abr - Jun,Atacama,3, ,5.8, ,5.7, ,5.9,0.2
2013,Jul - Sep,Atacama,3, ,5.8, ,4.5, ,7.8,3.4
2013,Oct - Dic,Atacama,3, ,5.4, ,5.0, ,6.1,1.1
2013,Ene- Mar,Coquimbo,4, ,6.7, ,6.0, ,7.8,1.8
2013,Abr - Jun,Coquimbo,4, ,7.7, ,6.4, ,9.6,3.2
2013,Jul - Sep,Coquimbo,4, ,6.8, ,6.7, ,7.0,0.3
2013,Oct - Dic,Coquimbo,4, ,6.3, ,6.7, ,5.8,-0.9
2013,Ene- Mar,Valparaíso,5, ,7.3, ,5.8, ,9.5,3.6
2013,Abr - Jun,Valparaíso,5, ,6.9, ,6.1, ,7.9,1.7
2013,Jul - Sep,Valparaíso,5, ,6.7, ,5.9, ,7.8,1.9
2013,Oct - Dic,Valparaíso,5, ,7.2, ,6.3, ,8.3,2.0
2013,Ene- Mar,Metropolitana,13, ,6.4, ,5.8, ,7.3,1.5
2013,Abr - Jun,Metropolitana,13, ,5.9, ,5.6, ,6.4,0.8
2013,Jul - Sep,Metropolitana,13, ,5.6, ,5.0, ,6.3,1.3
2013,Oct - Dic,Metropolitana,13, ,5.3, ,4.8, ,6.0,1.3
2013,Ene- Mar,O'Higgins,6, ,4.4, ,4.2, ,4.7,0.5
2013,Abr - Jun,O'Higgins,6, ,6.2, ,5.6, ,7.0,1.3
2013,Jul - Sep,O'Higgins,6, ,4.6, ,4.6, ,4.4,-0.2
2013,Oct - Dic,O'Higgins,6, ,4.7, ,4.2, ,5.4,1.2
2013,Ene- Mar,Maule,7, ,5.3, ,4.1, ,7.0,3.0
2013,Abr - Jun,Maule,7, ,5.9, ,5.2, ,6.8,1.6
2013,Jul - Sep,Maule,7, ,7.2, ,6.3, ,8.5,2.2
2013,Oct - Dic,Maule,7, ,5.9, ,5.1, ,7.2,2.1
2013,Ene- Mar,Ñuble,16, ,6.9, ,6.2, ,7.8,1.6
2013,Abr - Jun,Ñuble,16, ,7.4, ,5.4, ,10.4,4.9
2013,Jul - Sep,Ñuble,16, ,6.3, ,6.2, ,6.3,0.1
2013,Oct - Dic,Ñuble,16, ,7.9, ,7.4, ,8.6,1.2
2013,Ene- Mar,Biobío,8, ,9.0, ,7.4, ,11.5,4.1
2013,Abr - Jun,Biobío,8, ,7.7, ,6.4, ,9.6,3.2
2013,Jul - Sep,Biobío,8, ,7.3, ,7.0, ,7.8,0.8
2013,Oct - Dic,Biobío,8, ,8.2, ,7.2, ,9.8,2.6
2013,Ene- Mar,La Araucanía,9, ,8.3, ,6.5, ,10.9,4.4
2013,Abr - Jun,La Araucanía,9, ,8.0, ,6.1, ,10.6,4.5
2013,Jul - Sep,La Araucanía,9, ,6.4, ,5.3, ,8.0,2.7
2013,Oct - Dic,La Araucanía,9, ,5.3, ,4.1, ,7.1,3.0
2013,Ene- Mar,Los Ríos,14, ,5.0, ,3.1, ,7.7,4.6
2013,Abr - Jun,Los Ríos,14, ,5.8, ,5.2, ,6.9,1.7
2013,Jul - Sep,Los Ríos,14, ,6.6, ,5.0, ,9.1,4.2
2013,Oct - Dic,Los Ríos,14, ,5.4, ,3.9, ,7.6,3.7
2013,Ene- Mar,Los Lagos,10, ,3.3, ,2.6, ,4.5,1.9
2013,Abr - Jun,Los Lagos,10, ,3.5, ,3.6, ,3.3,-0.3
2013,Jul - Sep,Los Lagos,10, ,3.1, ,3.4, ,2.5,-0.9
2013,Oct - Dic,Los Lagos,10, ,2.8, ,2.6, ,3.1,0.5
2013,Ene- Mar,Aysén,11, ,4.4, ,3.5, ,5.7,2.2
