Anio,Trimestre,Region,Codigo_region,Notat,Tasa_desocupacion,Notah,Tasa_des_hombres,Notam,Tasa_des_mujeres ,Brecha_genero
2013,Abr - Jun,Aysén,11, ,4.6, ,3.5, ,6.1,2.6
2013,Jul - Sep,Aysén,11, ,4.3, ,4.3, ,4.2,-0.1
2013,Oct - Dic,Aysén,11, ,5.7, ,6.1, ,5.2,-0.9
2013,Ene- Mar,Magallanes,12, ,3.6, ,1.8,a,6.3,4.5
2013,Abr - Jun,Magallanes,12, ,3.9, ,3.9, ,3.9,0.0
2013,Jul - Sep,Magallanes,12, ,4.7, ,3.7,a,6.4,2.7
2013,Oct - Dic,Magallanes,12, ,4.5,a,1.8,a,8.9,7.1
2014,Ene- Mar,Arica y Parinacota,15, ,6.9, ,6.6, ,7.5,0.9
2014,Abr - Jun,Arica y Parinacota,15, ,7.0, ,8.6, ,4.8,-3.7
2014,Jul - Sep,Arica y Parinacota,15, ,7.0, ,7.7, ,6.0,-1.6
2014,Oct - Dic,Arica y Parinacota,15, ,6.3, ,6.9, ,5.4,-1.4
2014,Ene- Mar,Tarapacá,1, ,6.3, ,6.2, ,6.4,0.2
2014,Abr - Jun,Tarapacá,1, ,7.1, ,6.6, ,8.0,1.4
2014,Jul - Sep,Tarapacá,1, ,5.1, ,5.0, ,5.3,0.3
2014,Oct - Dic,Tarapacá,1, ,5.5, ,5.3, ,5.9,0.6
2014,Ene- Mar,Antofagasta,2, ,7.3, ,7.6, ,6.8,-0.8
2014,Abr - Jun,Antofagasta,2, ,7.7, ,7.3, ,8.3,1.1
2014,Jul - Sep,Antofagasta,2, ,5.4, ,4.7, ,6.6,1.8
2014,Oct - Dic,Antofagasta,2, ,5.8, ,6.0, ,5.5,-0.4
2014,Ene- Mar,Atacama,3, ,8.0, ,8.0, ,8.1,0.1
2014,Abr - Jun,Atacama,3, ,6.6, ,6.3, ,6.9,0.6
2014,Jul - Sep,Atacama,3, ,7.8, ,7.5, ,8.3,0.8
2014,Oct - Dic,Atacama,3, ,6.5, ,6.0, ,7.2,1.3
2014,Ene- Mar,Coquimbo,4, ,7.0, ,6.1, ,8.3,2.2
2014,Abr - Jun,Coquimbo,4, ,8.1, ,8.6, ,7.4,-1.2
2014,Jul - Sep,Coquimbo,4, ,6.8, ,7.0, ,6.5,-0.4
2014,Oct - Dic,Coquimbo,4, ,7.3, ,7.3, ,7.3,0.0
2014,Ene- Mar,Valparaíso,5, ,7.5, ,7.0, ,8.2,1.2
2014,Abr - Jun,Valparaíso,5, ,7.2, ,7.0, ,7.5,0.5
2014,Jul - Sep,Valparaíso,5, ,7.7, ,6.9, ,8.8,1.9
2014,Oct - Dic,Valparaíso,5, ,6.9, ,6.2, ,7.9,1.7
2014,Ene- Mar,Metropolitana,13, ,6.2, ,5.8, ,6.6,0.7
2014,Abr - Jun,Metropolitana,13, ,6.6, ,6.4, ,6.8,0.3
2014,Jul - Sep,Metropolitana,13, ,6.8, ,6.7, ,6.8,0.1
2014,Oct - Dic,Metropolitana,13, ,6.0, ,5.7, ,6.4,0.7
2014,Ene- Mar,O'Higgins,6, ,5.5, ,5.2, ,6.1,0.9
2014,Abr - Jun,O'Higgins,6, ,5.0, ,4.9, ,5.2,0.3
2014,Jul - Sep,O'Higgins,6, ,5.6, ,4.9, ,6.6,1.7
2014,Oct - Dic,O'Higgins,6, ,5.5, ,5.2, ,5.8,0.6
2014,Ene- Mar,Maule,7, ,5.3, ,4.4, ,6.6,2.2
2014,Abr - Jun,Maule,7, ,6.7, ,5.5, ,8.4,2.8
2014,Jul - Sep,Maule,7, ,7.2, ,6.5, ,8.2,1.7
2014,Oct - Dic,Maule,7, ,5.9, ,4.3, ,8.3,4.1
2014,Ene- Mar,Ñuble,16, ,8.6, ,8.6, ,8.7,0.1
2014,Abr - Jun,Ñuble,16, ,6.6, ,6.9, ,6.1,-0.8
2014,Jul - Sep,Ñuble,16, ,8.4, ,8.4, ,8.3,-0.1
2014,Oct - Dic,Ñuble,16, ,7.6, ,6.1, ,9.9,3.7
2014,Ene- Mar,Biobío,8, ,9.3, ,8.3, ,10.7,2.4
2014,Abr - Jun,Biobío,8, ,8.1, ,7.6, ,8.8,1.1
2014,Jul - Sep,Biobío,8, ,8.8, ,8.0, ,9.9,1.9
2014,Oct - Dic,Biobío,8, ,8.0, ,7.7, ,8.4,0.6
2014,Ene- Mar,La Araucanía,9, ,6.5, ,5.3, ,8.3,3.0
2014,Abr - Jun,La Araucanía,9, ,6.2, ,5.5, ,7.2,1.6
2014,Jul - Sep,La Araucanía,9, ,6.7, ,6.5, ,6.9,0.5
2014,Oct - Dic,La Araucanía,9, ,6.3, ,5.7, ,7.2,1.5
2014,Ene- Mar,Los Ríos,14, ,5.0, ,3.9, ,6.8,2.9
2014,Abr - Jun,Los Ríos,14, ,4.0, ,3.4, ,5.0,1.6
2014,Jul - Sep,Los Ríos,14, ,5.1, ,3.9, ,6.9,3.0
2014,Oct - Dic,Los Ríos,14, ,5.5, ,4.3, ,7.4,3.1
2014,Ene- Mar,Los Lagos,10, ,4.1, ,3.4, ,5.3,1.9
2014,Abr - Jun,Los Lagos,10, ,3.4, ,2.3, ,5.0,2.8
2014,Jul - Sep,Los Lagos,10, ,4.4, ,3.3, ,6.0,2.7
2014,Oct - Dic,Los Lagos,10, ,4.4, ,3.5, ,5.8,2.2
2014,Ene- Mar,Aysén,11, ,4.7, ,3.7, ,6.1,2.4
2014,Abr - Jun,Aysén,11, ,4.6, ,3.5, ,6.0,2.4
2014,Jul - Sep,Aysén,11, ,3.1, ,2.5, ,3.8,1.4
2014,Oct - Dic,Aysén,11, ,3.2, ,2.5, ,4.1,1.6
2014,Ene- Mar,Magallanes,12, ,2.6, ,0.3,a,6.6,6.2
2014,Abr - Jun,Magallanes,12, ,2.5,a,2.6,a,2.4,-0.2
2014,Jul - Sep,Magallanes,12, ,3.6,a,3.5,a,3.6,0.1
2014,Oct - Dic,Magallanes,12, ,3.1, ,2.8,a,3.6,0.8
2015,Ene- Mar,Arica y Parinacota,15, ,6.6, ,5.6, ,8.0,2.3
2015,Abr - Jun,Arica y Parinacota,15, ,5.3, ,6.2, ,3.9,-2.3
2015,Jul - Sep,Arica y Parinacota,15, ,5.3, ,5.4, ,5.3,-0.1
2015,Oct - Dic,Arica y Parinacota,15, ,5.5, ,6.1, ,4.7,-1.3
2015,Ene- Mar,Tarapacá,1, ,6.2, ,5.3, ,7.8,2.5
2015,Abr - Jun,Tarapacá,1, ,7.1, ,6.6, ,8.0,1.4
2015,Jul - Sep,Tarapacá,1, ,7.3, ,7.8, ,6.5,-1.2
2015,Oct - Dic,Tarapacá,1, ,6.9, ,7.8, ,5.7,-2.1
2015,Ene- Mar,Antofagasta,2, ,7.7, ,7.6, ,8.0,0.4
2015,Abr - Jun,Antofagasta,2, ,6.5, ,6.8, ,6.1,-0.7
2015,Jul - Sep,Antofagasta,2, ,6.9, ,7.1, ,6.6,-0.6
2015,Oct - Dic,Antofagasta,2, ,6.5, ,7.2, ,5.3,-1.9
2015,Ene- Mar,Atacama,3, ,5.4, ,5.0, ,6.2,1.3
2015,Abr - Jun,Atacama,3, ,8.0, ,8.1, ,7.9,-0.2
2015,Jul - Sep,Atacama,3, ,5.9, ,6.3, ,5.2,-1.2
2015,Oct - Dic,Atacama,3, ,5.0, ,4.7, ,5.5,0.7
2015,Ene- Mar,Coquimbo,4, ,8.0, ,8.3, ,7.6,-0.7
2015,Abr - Jun,Coquimbo,4, ,7.7, ,7.6, ,7.8,0.3
2015,Jul - Sep,Coquimbo,4, ,8.2, ,7.3, ,9.4,2.2
2015,Oct - Dic,Coquimbo,4, ,7.4, ,7.7, ,6.9,-0.7
2015,Ene- Mar,Valparaíso,5, ,7.8, ,6.6, ,9.4,2.8
2015,Abr - Jun,Valparaíso,5, ,7.1, ,6.5, ,8.0,1.5
2015,Jul - Sep,Valparaíso,5, ,6.7, ,6.2, ,7.4,1.2
2015,Oct - Dic,Valparaíso,5, ,6.7, ,6.6, ,6.8,0.2
2015,Ene- Mar,Metropolitana,13, ,6.0, ,5.0, ,7.4,2.3
2015,Abr - Jun,Metropolitana,13, ,6.7, ,5.8, ,7.8,2.0
2015,Jul - Sep,Metropolitana,13, ,6.1, ,5.8, ,6.5,0.7
2015,Oct - Dic,Metropolitana,13, ,5.5, ,5.5, ,5.5,0.0
2015,Ene- Mar,O'Higgins,6, ,4.5, ,3.9, ,5.5,1.6
2015,Abr - Jun,O'Higgins,6, ,5.8, ,4.8, ,7.3,2.5
2015,Jul - Sep,O'Higgins,6, ,7.2, ,6.6, ,8.2,1.6
2015,Oct - Dic,O'Higgins,6, ,5.6, ,6.0, ,5.1,-0.8
2015,Ene- Mar,Maule,7, ,4.6, ,4.1, ,5.4,1.3
2015,Abr - Jun,Maule,7, ,6.3, ,5.3, ,7.7,2.4
2015,Jul - Sep,Maule,7, ,7.2, ,6.9, ,7.7,0.8
2015,Oct - Dic,Maule,7, ,6.3, ,5.7, ,7.3,1.6
2015,Ene- Mar,Ñuble,16, ,7.7, ,6.2, ,10.0,3.8
2015,Abr - Jun,Ñuble,16, ,7.4, ,5.9, ,9.7,3.8
2015,Jul - Sep,Ñuble,16, ,8.2, ,8.6, ,7.7,-0.8
2015,Oct - Dic,Ñuble,16, ,5.7, ,4.1, ,8.3,4.2
2015,Ene- Mar,Biobío,8, ,8.3, ,7.7, ,9.2,1.5
2015,Abr - Jun,Biobío,8, ,7.9, ,7.2, ,8.9,1.6
2015,Jul - Sep,Biobío,8, ,8.3, ,8.0, ,8.7,0.8
2015,Oct - Dic,Biobío,8, ,7.0, ,7.1, ,6.8,-0.3
2015,Ene- Mar,La Araucanía,9, ,6.5, ,5.7, ,7.8,2.1
2015,Abr - Jun,La Araucanía,9, ,8.3, ,7.2, ,9.9,2.7
2015,Jul - Sep,La Araucanía,9, ,6.6, ,5.4, ,8.3,2.9
2015,Oct - Dic,La Araucanía,9, ,7.7, ,7.0, ,8.7,1.8
2015,Ene- Mar,Los Ríos,14, ,4.5, ,3.3, ,6.1,2.8
2015,Abr - Jun,Los Ríos,14, ,4.6, ,2.8, ,7.3,4.5
2015,Jul - Sep,Los Ríos,14, ,4.9, ,3.7, ,6.6,2.9
2015,Oct - Dic,Los Ríos,14, ,4.6, ,2.8, ,7.0,4.2
2015,Ene- Mar,Los Lagos,10, ,2.8, ,2.5, ,3.1,0.6
2015,Abr - Jun,Los Lagos,10, ,3.4, ,3.0, ,4.0,1.1
2015,Jul - Sep,Los Lagos,10, ,4.7, ,4.3, ,5.3,1.0
2015,Oct - Dic,Los Lagos,10, ,2.4, ,2.4, ,2.5,0.1
2015,Ene- Mar,Aysén,11, ,4.2, ,3.0, ,5.8,2.9
2015,Abr - Jun,Aysén,11, ,3.8, ,3.4, ,4.3,0.9
2015,Jul - Sep,Aysén,11, ,3.2, ,2.5, ,4.1,1.6
2015,Oct - Dic,Aysén,11, ,3.1, ,3.0, ,3.2,0.2
2015,Ene- Mar,Magallanes,12, ,3.4, ,3.1, ,3.9,0.7
2015,Abr - Jun,Magallanes,12, ,4.0, ,3.8,a,4.3,0.5
2015,Jul - Sep,Magallanes,12, ,4.0, ,4.5,a,3.4,-1.1
2015,Oct - Dic,Magallanes,12, ,3.2, ,3.7,a,2.6,-1.0
2016,Ene- Mar,Arica y Parinacota,15, ,6.5, ,5.5, ,7.9,2.4
2016,Abr - Jun,Arica y Parinacota,15, ,6.5, ,5.8, ,7.4,1.6
2016,Jul - Sep,Arica y Parinacota,15, ,5.8, ,5.4, ,6.5,1.1
2016,Oct - Dic,Arica y Parinacota,15, ,4.7, ,4.3, ,5.4,1.1
2016,Ene- Mar,Tarapacá,1, ,8.4, ,9.6, ,6.8,-2.9
2016,Abr - Jun,Tarapacá,1, ,7.6, ,8.7, ,6.1,-2.6
2016,Jul - Sep,Tarapacá,1, ,6.8, ,7.4, ,6.0,-1.4
2016,Oct - Dic,Tarapacá,1, ,6.2, ,6.8, ,5.4,-1.4
2016,Ene- Mar,Antofagasta,2, ,8.4, ,9.4, ,6.8,-2.7
2016,Abr - Jun,Antofagasta,2, ,7.5, ,7.5, ,7.4,-0.1
2016,Jul - Sep,Antofagasta,2, ,8.7, ,7.7, ,10.2,2.5
2016,Oct - Dic,Antofagasta,2, ,7.6, ,8.0, ,7.0,-1.0
2016,Ene- Mar,Atacama,3, ,9.5, ,10.7, ,7.5,-3.2
2016,Abr - Jun,Atacama,3, ,8.5, ,8.5, ,8.4,-0.1
2016,Jul - Sep,Atacama,3, ,8.1, ,8.6, ,7.3,-1.4
2016,Oct - Dic,Atacama,3, ,6.3, ,5.6, ,7.3,1.6
2016,Ene- Mar,Coquimbo,4, ,6.7, ,5.7, ,8.1,2.4
2016,Abr - Jun,Coquimbo,4, ,7.8, ,8.5, ,6.7,-1.9
2016,Jul - Sep,Coquimbo,4, ,8.3, ,8.3, ,8.2,-0.1
2016,Oct - Dic,Coquimbo,4, ,8.7, ,10.0, ,6.9,-3.1
2016,Ene- Mar,Valparaíso,5, ,6.8, ,6.0, ,7.8,1.8
2016,Abr - Jun,Valparaíso,5, ,8.5, ,8.4, ,8.7,0.3
2016,Jul - Sep,Valparaíso,5, ,7.3, ,6.5, ,8.3,1.8
2016,Oct - Dic,Valparaíso,5, ,7.0, ,6.1, ,8.1,1.9
2016,Ene- Mar,Metropolitana,13, ,6.9, ,6.2, ,7.8,1.5
2016,Abr - Jun,Metropolitana,13, ,7.1, ,7.1, ,7.2,0.2
2016,Jul - Sep,Metropolitana,13, ,7.2, ,6.7, ,7.8,1.0
2016,Oct - Dic,Metropolitana,13, ,6.4, ,6.4, ,6.5,0.1
2016,Ene- Mar,O'Higgins,6, ,5.7, ,4.3, ,7.8,3.5
2016,Abr - Jun,O'Higgins,6, ,7.6, ,7.3, ,8.1,0.8
2016,Jul - Sep,O'Higgins,6, ,7.6, ,6.4, ,9.6,3.2
2016,Oct - Dic,O'Higgins,6, ,4.8, ,4.2, ,5.8,1.6
2016,Ene- Mar,Maule,7, ,4.5, ,4.0, ,5.4,1.4
2016,Abr - Jun,Maule,7, ,5.6, ,4.9, ,6.5,1.6
2016,Jul - Sep,Maule,7, ,5.5, ,4.8, ,6.6,1.8
2016,Oct - Dic,Maule,7, ,4.9, ,4.4, ,5.5,1.2
2016,Ene- Mar,Ñuble,16, ,6.2, ,4.3, ,9.0,4.7
2016,Abr - Jun,Ñuble,16, ,6.8, ,5.8, ,8.3,2.6
2016,Jul - Sep,Ñuble,16, ,7.7, ,8.0, ,7.3,-0.6
2016,Oct - Dic,Ñuble,16, ,7.5, ,7.4, ,7.6,0.2
2016,Ene- Mar,Biobío,8, ,7.6, ,6.8, ,8.7,1.8
2016,Abr - Jun,Biobío,8, ,7.7, ,7.0, ,8.6,1.6
2016,Jul - Sep,Biobío,8, ,7.9, ,8.1, ,7.7,-0.4
2016,Oct - Dic,Biobío,8, ,6.1, ,5.7, ,6.7,1.0
2016,Ene- Mar,La Araucanía,9, ,6.7, ,4.6, ,9.6,5.0
2016,Abr - Jun,La Araucanía,9, ,7.0, ,5.3, ,9.5,4.2
2016,Jul - Sep,La Araucanía,9, ,7.6, ,7.0, ,8.3,1.3
2016,Oct - Dic,La Araucanía,9, ,7.5, ,7.5, ,7.6,0.2
2016,Ene- Mar,Los Ríos,14, ,3.9, ,2.5, ,5.8,3.3
2016,Abr - Jun,Los Ríos,14, ,4.5, ,3.5, ,5.8,2.3
2016,Jul - Sep,Los Ríos,14, ,5.2, ,4.3, ,6.6,2.3
2016,Oct - Dic,Los Ríos,14, ,4.9, ,4.0, ,6.3,2.3
2016,Ene- Mar,Los Lagos,10, ,2.6, ,2.7, ,2.6,-0.2
2016,Abr - Jun,Los Lagos,10, ,3.1, ,3.4, ,2.7,-0.7
2016,Jul - Sep,Los Lagos,10, ,3.2, ,3.0, ,3.5,0.5
2016,Oct - Dic,Los Lagos,10, ,2.3, ,2.5, ,2.1,-0.4
2016,Ene- Mar,Aysén,11, ,3.7, ,2.7, ,5.0,2.2
2016,Abr - Jun,Aysén,11, ,2.5, ,1.8, ,3.4,1.6
2016,Jul - Sep,Aysén,11, ,3.3, ,2.1, ,4.8,2.7
2016,Oct - Dic,Aysén,11, ,2.3, ,1.4, ,3.5,2.1
2016,Ene- Mar,Magallanes,12, ,3.3, ,3.6,a,2.8,-0.8
2016,Abr - Jun,Magallanes,12, ,5.7, ,4.4, ,7.8,3.5
2016,Jul - Sep,Magallanes,12, ,4.4, ,4.7, ,4.0,-0.7
2016,Oct - Dic,Magallanes,12,a,3.5,a,3.0,a,4.3,1.3
2017,Ene- Mar,Arica y Parinacota,15, ,6.7, ,5.6, ,8.3,2.7
2017,Abr - Jun,Arica y Parinacota,15, ,7.4, ,6.8, ,8.2,1.4
2017,Jul - Sep,Arica y Parinacota,15, ,6.0, ,5.5, ,6.8,1.3
2017,Oct - Dic,Arica y Parinacota,15, ,6.4, ,5.6, ,7.5,1.9
2017,Ene- Mar,Tarapacá,1, ,8.2, ,7.6, ,9.2,1.6
2017,Abr - Jun,Tarapacá,1, ,6.6, ,7.1, ,6.0,-1.1
2017,Jul - Sep,Tarapacá,1, ,7.6, ,7.2, ,8.2,0.9
2017,Oct - Dic,Tarapacá,1, ,6.7, ,8.2, ,4.5,-3.7
2017,Ene- Mar,Antofagasta,2, ,8.4, ,8.1, ,8.9,0.9
2017,Abr - Jun,Antofagasta,2, ,8.4, ,9.1, ,7.1,-2.1
2017,Jul - Sep,Antofagasta,2, ,9.3, ,9.5, ,8.9,-0.6
2017,Oct - Dic,Antofagasta,2, ,8.8, ,7.9, ,10.2,2.4
2017,Ene- Mar,Atacama,3, ,8.2, ,7.6, ,9.1,1.5
2017,Abr - Jun,Atacama,3, ,7.6, ,8.0, ,6.9,-1.1
2017,Jul - Sep,Atacama,3, ,6.9, ,7.9, ,5.4,-2.5
2017,Oct - Dic,Atacama,3, ,7.0, ,6.1, ,8.3,2.2
2017,Ene- Mar,Coquimbo,4, ,8.3, ,8.5, ,8.0,-0.5
2017,Abr - Jun,Coquimbo,4, ,8.2, ,7.7, ,9.0,1.4
2017,Jul - Sep,Coquimbo,4, ,8.3, ,7.6, ,9.4,1.8
2017,Oct - Dic,Coquimbo,4, ,7.2, ,7.2, ,7.1,-0.1
2017,Ene- Mar,Valparaíso,5, ,7.8, ,7.2, ,8.6,1.4
2017,Abr - Jun,Valparaíso,5, ,8.5, ,8.2, ,9.1,0.9
2017,Jul - Sep,Valparaíso,5, ,6.2, ,6.6, ,5.6,-1.0
2017,Oct - Dic,Valparaíso,5, ,7.2, ,6.1, ,8.6,2.4
2017,Ene- Mar,Metropolitana,13, ,7.5, ,7.0, ,8.1,1.1
2017,Abr - Jun,Metropolitana,13, ,7.3, ,6.8, ,8.0,1.3
2017,Jul - Sep,Metropolitana,13, ,7.0, ,7.0, ,6.9,-0.1
2017,Oct - Dic,Metropolitana,13, ,6.3, ,6.3, ,6.4,0.1
2017,Ene- Mar,O'Higgins,6, ,5.2, ,4.5, ,6.2,1.7
2017,Abr - Jun,O'Higgins,6, ,8.5, ,6.9, ,10.9,4.0
2017,Jul - Sep,O'Higgins,6, ,7.1, ,6.4, ,8.2,1.7
2017,Oct - Dic,O'Higgins,6, ,6.4, ,5.8, ,7.2,1.5
2017,Ene- Mar,Maule,7, ,4.7, ,4.0, ,5.7,1.8
2017,Abr - Jun,Maule,7, ,6.3, ,5.8, ,6.9,1.1
2017,Jul - Sep,Maule,7, ,6.2, ,5.1, ,7.7,2.6
2017,Oct - Dic,Maule,7, ,5.6, ,4.8, ,6.9,2.1
2017,Ene- Mar,Ñuble,16, ,6.8, ,6.1, ,7.9,1.8
2017,Abr - Jun,Ñuble,16, ,7.6, ,6.9, ,8.6,1.7
2017,Jul - Sep,Ñuble,16, ,8.7, ,8.2, ,9.7,1.5
2017,Oct - Dic,Ñuble,16, ,7.8, ,7.2, ,8.7,1.6
2017,Ene- Mar,Biobío,8, ,7.5, ,6.1, ,9.4,3.2
2017,Abr - Jun,Biobío,8, ,7.9, ,7.9, ,8.0,0.1
2017,Jul - Sep,Biobío,8, ,8.4, ,8.3, ,8.4,0.1
2017,Oct - Dic,Biobío,8, ,7.3, ,7.2, ,7.4,0.1
2017,Ene- Mar,La Araucanía,9, ,9.3, ,6.9, ,12.5,5.6
2017,Abr - Jun,La Araucanía,9, ,8.2, ,6.8, ,10.1,3.2
2017,Jul - Sep,La Araucanía,9, ,7.5, ,6.5, ,8.8,2.2
2017,Oct - Dic,La Araucanía,9, ,8.5, ,7.3, ,10.1,2.8
2017,Ene- Mar,Los Ríos,14, ,4.6, ,3.8, ,5.7,1.9
2017,Abr - Jun,Los Ríos,14, ,5.1, ,4.7, ,5.6,0.9
2017,Jul - Sep,Los Ríos,14, ,3.9, ,3.2, ,4.8,1.6
2017,Oct - Dic,Los Ríos,14, ,5.2, ,4.4, ,6.3,1.9
2017,Ene- Mar,Los Lagos,10, ,2.6, ,2.3, ,3.0,0.7
