Anio,Trimestre,Region,Codigo_region,Notat,Tasa_desocupacion,Notah,Tasa_des_hombres,Notam,Tasa_des_mujeres ,Brecha_genero
2017,Abr - Jun,Los Lagos,10, ,4.0, ,3.7, ,4.4,0.7
2017,Jul - Sep,Los Lagos,10, ,5.8, ,4.7, ,7.4,2.7
2017,Oct - Dic,Los Lagos,10, ,2.9, ,2.7, ,3.3,0.6
2017,Ene- Mar,Aysén,11, ,4.2, ,2.5, ,6.2,3.7
2017,Abr - Jun,Aysén,11, ,3.2,a,1.6, ,5.4,3.8
2017,Jul - Sep,Aysén,11, ,2.8, ,2.2, ,3.6,1.4
2017,Oct - Dic,Aysén,11, ,2.9, ,3.1, ,2.7,-0.3
2017,Ene- Mar,Magallanes,12, ,4.6,a,1.6, ,9.1,7.5
2017,Abr - Jun,Magallanes,12, ,1.1,a,1.4,a,0.7,-0.7
2017,Jul - Sep,Magallanes,12, ,4.8, ,6.2,a,2.7,-3.5
2017,Oct - Dic,Magallanes,12, ,3.1,a,3.9,a,2.1,-1.9
2018,Ene- Mar,Arica y Parinacota,15, ,8.0, ,8.1, ,7.7,-0.4
2018,Abr - Jun,Arica y Parinacota,15, ,7.2, ,7.7, ,6.4,-1.3
2018,Jul - Sep,Arica y Parinacota,15, ,7.7, ,6.3, ,9.7,3.3
2018,Oct - Dic,Arica y Parinacota,15, ,7.4, ,6.8, ,8.3,1.5
2018,Ene- Mar,Tarapacá,1, ,8.8, ,8.4, ,9.4,1.0
2018,Abr - Jun,Tarapacá,1, ,9.0, ,10.0, ,7.6,-2.5
2018,Jul - Sep,Tarapacá,1, ,8.6, ,9.6, ,7.2,-2.3
2018,Oct - Dic,Tarapacá,1, ,6.8, ,6.2, ,7.6,1.3
2018,Ene- Mar,Antofagasta,2, ,11.2, ,11.3, ,11.1,-0.2
2018,Abr - Jun,Antofagasta,2, ,8.1, ,7.6, ,8.8,1.2
2018,Jul - Sep,Antofagasta,2, ,8.1, ,6.7, ,10.2,3.6
2018,Oct - Dic,Antofagasta,2, ,7.7, ,6.9, ,8.9,2.0
2018,Ene- Mar,Atacama,3, ,8.9, ,8.3, ,9.9,1.6
2018,Abr - Jun,Atacama,3, ,9.3, ,8.2, ,11.1,3.0
2018,Jul - Sep,Atacama,3, ,8.7, ,8.3, ,9.2,0.8
2018,Oct - Dic,Atacama,3, ,7.6, ,7.5, ,7.8,0.3
2018,Ene- Mar,Coquimbo,4, ,6.5, ,5.4, ,8.0,2.7
2018,Abr - Jun,Coquimbo,4, ,8.5, ,8.3, ,8.8,0.5
2018,Jul - Sep,Coquimbo,4, ,7.5, ,7.1, ,8.0,1.0
2018,Oct - Dic,Coquimbo,4, ,7.3, ,7.4, ,7.2,-0.2
2018,Ene- Mar,Valparaíso,5, ,8.3, ,7.7, ,9.2,1.5
2018,Abr - Jun,Valparaíso,5, ,7.5, ,6.4, ,8.9,2.4
2018,Jul - Sep,Valparaíso,5, ,7.4, ,6.7, ,8.5,1.8
2018,Oct - Dic,Valparaíso,5, ,7.5, ,6.2, ,9.3,3.1
2018,Ene- Mar,Metropolitana,13, ,7.5, ,6.1, ,9.3,3.2
2018,Abr - Jun,Metropolitana,13, ,7.6, ,7.0, ,8.5,1.5
2018,Jul - Sep,Metropolitana,13, ,8.0, ,8.0, ,8.0,0.0
2018,Oct - Dic,Metropolitana,13, ,7.8, ,7.6, ,8.0,0.5
2018,Ene- Mar,O'Higgins,6, ,7.1, ,7.2, ,6.8,-0.4
2018,Abr - Jun,O'Higgins,6, ,8.3, ,8.1, ,8.6,0.4
2018,Jul - Sep,O'Higgins,6, ,7.6, ,7.2, ,8.3,1.1
2018,Oct - Dic,O'Higgins,6, ,7.7, ,6.9, ,8.8,1.8
2018,Ene- Mar,Maule,7, ,6.0, ,4.6, ,8.0,3.4
2018,Abr - Jun,Maule,7, ,6.7, ,6.2, ,7.5,1.3
2018,Jul - Sep,Maule,7, ,6.6, ,5.8, ,7.8,2.0
2018,Oct - Dic,Maule,7, ,6.2, ,5.5, ,7.2,1.7
2018,Ene- Mar,Ñuble,16, ,7.3, ,6.0, ,9.1,3.1
2018,Abr - Jun,Ñuble,16, ,8.8, ,6.9, ,11.7,4.8
2018,Jul - Sep,Ñuble,16, ,8.6, ,5.7, ,12.8,7.1
2018,Oct - Dic,Ñuble,16, ,9.4, ,6.9, ,12.7,5.7
2018,Ene- Mar,Biobío,8, ,8.1, ,7.3, ,9.3,2.0
2018,Abr - Jun,Biobío,8, ,8.3, ,7.9, ,8.8,0.9
2018,Jul - Sep,Biobío,8, ,7.6, ,7.6, ,7.6,0.0
2018,Oct - Dic,Biobío,8, ,6.5, ,6.0, ,7.3,1.3
2018,Ene- Mar,La Araucanía,9, ,8.0, ,7.2, ,9.2,2.0
2018,Abr - Jun,La Araucanía,9, ,8.0, ,7.0, ,9.5,2.5
2018,Jul - Sep,La Araucanía,9, ,7.0, ,5.9, ,8.4,2.5
2018,Oct - Dic,La Araucanía,9, ,6.0, ,5.8, ,6.3,0.5
2018,Ene- Mar,Los Ríos,14, ,4.5, ,2.6, ,7.2,4.5
2018,Abr - Jun,Los Ríos,14, ,5.1, ,3.3, ,7.6,4.3
2018,Jul - Sep,Los Ríos,14, ,6.1, ,6.0, ,6.2,0.2
2018,Oct - Dic,Los Ríos,14, ,5.1, ,4.1, ,6.3,2.2
2018,Ene- Mar,Los Lagos,10, ,3.2, ,2.6, ,4.2,1.5
2018,Abr - Jun,Los Lagos,10, ,3.6, ,2.6, ,5.1,2.6
2018,Jul - Sep,Los Lagos,10, ,3.5, ,3.1, ,4.2,1.0
2018,Oct - Dic,Los Lagos,10, ,3.6, ,3.1, ,4.4,1.3
2018,Ene- Mar,Aysén,11, ,3.6, ,4.3, ,2.9,-1.4
2018,Abr - Jun,Aysén,11, ,3.6, ,4.3, ,2.7,-1.6
2018,Jul - Sep,Aysén,11, ,3.1, ,2.7, ,3.7,1.0
2018,Oct - Dic,Aysén,11, ,3.4, ,3.3, ,3.7,0.4
2018,Ene- Mar,Magallanes,12, ,3.2, ,1.6,a,5.5,3.9
2018,Abr - Jun,Magallanes,12, ,4.9, ,4.3, ,5.7,1.3
2018,Jul - Sep,Magallanes,12, ,3.2, ,2.9, ,3.7,0.7
2018,Oct - Dic,Magallanes,12, ,2.7, ,2.3, ,3.2,0.9
2019,Ene- Mar,Arica y Parinacota,15, ,6.8, ,6.4, ,7.3,0.9
2019,Abr - Jun,Arica y Parinacota,15, ,6.2, ,5.4, ,7.4,2.0
2019,Jul - Sep,Arica y Parinacota,15, ,6.5, ,5.8, ,7.5,1.7
2019,Oct - Dic,Arica y Parinacota,15, ,6.5, ,4.9, ,8.5,3.7
2019,Ene- Mar,Tarapacá,1, ,7.2, ,7.5, ,6.9,-0.6
2019,Abr - Jun,Tarapacá,1, ,7.2, ,7.8, ,6.4,-1.3
2019,Jul - Sep,Tarapacá,1, ,6.4, ,7.5, ,4.9,-2.6
2019,Oct - Dic,Tarapacá,1, ,6.8, ,6.9, ,6.6,-0.3
2019,Ene- Mar,Antofagasta,2, ,9.5, ,7.9, ,11.8,3.9
2019,Abr - Jun,Antofagasta,2, ,8.4, ,7.7, ,9.3,1.6
2019,Jul - Sep,Antofagasta,2, ,7.4, ,6.5, ,8.6,2.1
2019,Oct - Dic,Antofagasta,2, ,6.7, ,5.6, ,8.2,2.6
2019,Ene- Mar,Atacama,3, ,7.9, ,7.6, ,8.3,0.7
2019,Abr - Jun,Atacama,3, ,9.0, ,7.9, ,10.6,2.7
2019,Jul - Sep,Atacama,3, ,8.1, ,6.6, ,10.1,3.5
2019,Oct - Dic,Atacama,3, ,9.6, ,9.7, ,9.3,-0.4
2019,Ene- Mar,Coquimbo,4, ,7.3, ,7.2, ,7.5,0.3
2019,Abr - Jun,Coquimbo,4, ,7.2, ,6.5, ,8.1,1.6
2019,Jul - Sep,Coquimbo,4, ,6.7, ,7.9, ,5.0,-2.9
2019,Oct - Dic,Coquimbo,4, ,6.5, ,6.2, ,7.0,0.8
2019,Ene- Mar,Valparaíso,5, ,8.8, ,7.4, ,10.8,3.4
2019,Abr - Jun,Valparaíso,5, ,8.3, ,7.3, ,9.6,2.3
2019,Jul - Sep,Valparaíso,5, ,7.1, ,6.0, ,8.5,2.5
2019,Oct - Dic,Valparaíso,5, ,7.7, ,7.3, ,8.3,1.1
2019,Ene- Mar,Metropolitana,13, ,7.5, ,6.9, ,8.3,1.4
2019,Abr - Jun,Metropolitana,13, ,7.4, ,7.3, ,7.5,0.2
2019,Jul - Sep,Metropolitana,13, ,8.1, ,7.4, ,8.9,1.5
2019,Oct - Dic,Metropolitana,13, ,7.5, ,7.0, ,8.2,1.1
2019,Ene- Mar,O'Higgins,6, ,7.3, ,7.4, ,7.0,-0.4
2019,Abr - Jun,O'Higgins,6, ,8.7, ,10.0, ,6.7,-3.3
2019,Jul - Sep,O'Higgins,6, ,7.4, ,7.3, ,7.5,0.1
2019,Oct - Dic,O'Higgins,6, ,7.5, ,8.0, ,6.8,-1.3
2019,Ene- Mar,Maule,7, ,6.7, ,5.3, ,8.7,3.3
2019,Abr - Jun,Maule,7, ,6.7, ,5.1, ,9.1,4.1
2019,Jul - Sep,Maule,7, ,6.8, ,7.1, ,6.3,-0.8
2019,Oct - Dic,Maule,7, ,6.1, ,4.9, ,7.6,2.7
2019,Ene- Mar,Ñuble,16, ,5.2, ,3.9, ,7.1,3.2
2019,Abr - Jun,Ñuble,16, ,8.2, ,6.9, ,10.1,3.1
2019,Jul - Sep,Ñuble,16, ,9.0, ,7.0, ,11.7,4.7
2019,Oct - Dic,Ñuble,16, ,7.3, ,5.1, ,10.2,5.1
2019,Ene- Mar,Biobío,8, ,7.2, ,6.4, ,8.2,1.8
2019,Abr - Jun,Biobío,8, ,7.3, ,6.7, ,8.1,1.4
2019,Jul - Sep,Biobío,8, ,7.5, ,7.3, ,7.8,0.5
2019,Oct - Dic,Biobío,8, ,7.1, ,7.6, ,6.5,-1.1
2019,Ene- Mar,La Araucanía,9, ,7.3, ,5.8, ,9.3,3.6
2019,Abr - Jun,La Araucanía,9, ,6.9, ,5.7, ,8.5,2.9
2019,Jul - Sep,La Araucanía,9, ,7.1, ,6.4, ,8.0,1.6
2019,Oct - Dic,La Araucanía,9, ,6.9, ,6.0, ,8.0,2.0
2019,Ene- Mar,Los Ríos,14, ,4.7, ,3.3, ,6.5,3.2
2019,Abr - Jun,Los Ríos,14, ,5.7, ,4.4, ,7.5,3.2
2019,Jul - Sep,Los Ríos,14, ,4.9, ,4.1, ,6.0,1.9
2019,Oct - Dic,Los Ríos,14, ,5.4, ,3.7, ,7.8,4.1
2019,Ene- Mar,Los Lagos,10, ,4.0, ,3.7, ,4.4,0.7
2019,Abr - Jun,Los Lagos,10, ,3.3, ,3.7, ,2.6,-1.1
2019,Jul - Sep,Los Lagos,10, ,3.1, ,2.8, ,3.6,0.7
2019,Oct - Dic,Los Lagos,10, ,4.0, ,3.3, ,4.9,1.5
2019,Ene- Mar,Aysén,11, ,3.8, ,3.7, ,4.0,0.3
2019,Abr - Jun,Aysén,11, ,4.1, ,3.9, ,4.5,0.6
2019,Jul - Sep,Aysén,11, ,4.7, ,5.7, ,3.4,-2.3
2019,Oct - Dic,Aysén,11, ,4.0, ,4.9, ,2.9,-2.0
2019,Ene- Mar,Magallanes,12, ,3.1, ,2.0, ,4.5,2.5
2019,Abr - Jun,Magallanes,12, ,3.6,a,3.1, ,4.3,1.2
2019,Jul - Sep,Magallanes,12, ,4.2, ,2.3, ,6.7,4.4
2019,Oct - Dic,Magallanes,12, ,3.6, ,2.5, ,5.2,2.7
2020,Ene- Mar,Arica y Parinacota,15, ,6.8, ,5.4, ,8.8,3.5
2020,Abr - Jun,Arica y Parinacota,15, ,7.4, ,7.6,a,7.1,-0.5
2020,Jul - Sep,Arica y Parinacota,15, ,9.5, ,10.9, ,7.3,-3.6
2020,Oct - Dic,Arica y Parinacota,15, ,6.2, ,7.0,a,5.0,-2.0
2020,Ene- Mar,Tarapacá,1, ,7.4, ,6.2, ,9.2,3.0
2020,Abr - Jun,Tarapacá,1, ,12.7, ,13.4, ,11.5,-1.9
2020,Jul - Sep,Tarapacá,1, ,12.4, ,12.4,a,12.5,0.0
2020,Oct - Dic,Tarapacá,1, ,7.9, ,7.1,a,9.1,2.0
2020,Ene- Mar,Antofagasta,2, ,9.8, ,8.6, ,11.3,2.6
2020,Abr - Jun,Antofagasta,2, ,12.5, ,12.7, ,12.0,-0.7
2020,Jul - Sep,Antofagasta,2, ,12.5, ,14.0, ,10.2,-3.8
2020,Oct - Dic,Antofagasta,2, ,10.8, ,10.9, ,10.6,-0.3
2020,Ene- Mar,Atacama,3, ,8.7, ,7.9, ,10.0,2.0
2020,Abr - Jun,Atacama,3, ,11.7, ,11.5, ,12.0,0.5
2020,Jul - Sep,Atacama,3, ,11.8, ,13.2, ,9.6,-3.6
2020,Oct - Dic,Atacama,3, ,10.5, ,10.9, ,9.9,-1.0
2020,Ene- Mar,Coquimbo,4, ,9.5, ,8.7, ,10.4,1.6
2020,Abr - Jun,Coquimbo,4, ,14.6, ,16.0, ,12.3,-3.7
2020,Jul - Sep,Coquimbo,4, ,14.2, ,15.6, ,12.2,-3.5
2020,Oct - Dic,Coquimbo,4, ,12.6, ,10.8, ,15.0,4.2
2020,Ene- Mar,Valparaíso,5, ,9.1, ,7.8, ,11.0,3.1
2020,Abr - Jun,Valparaíso,5, ,13.4, ,13.5, ,13.2,-0.3
2020,Jul - Sep,Valparaíso,5, ,14.4, ,14.0, ,15.0,1.0
2020,Oct - Dic,Valparaíso,5, ,10.8, ,9.9, ,12.1,2.2
2020,Ene- Mar,Metropolitana,13, ,8.7, ,7.4, ,10.4,3.0
2020,Abr - Jun,Metropolitana,13, ,12.7, ,13.4, ,11.8,-1.7
2020,Jul - Sep,Metropolitana,13, ,13.2, ,14.0, ,12.2,-1.8
2020,Oct - Dic,Metropolitana,13, ,11.4, ,11.2, ,11.8,0.5
2020,Ene- Mar,O'Higgins,6, ,8.4, ,8.2, ,8.7,0.5
2020,Abr - Jun,O'Higgins,6, ,13.0, ,11.9, ,14.7,2.8
2020,Jul - Sep,O'Higgins,6, ,12.3, ,12.4, ,12.1,-0.3
2020,Oct - Dic,O'Higgins,6, ,10.1, ,9.6, ,10.8,1.1
2020,Ene- Mar,Maule,7, ,6.2, ,5.4, ,7.3,1.8
2020,Abr - Jun,Maule,7, ,10.9, ,11.9, ,9.2,-2.7
2020,Jul - Sep,Maule,7, ,10.4, ,10.1, ,10.8,0.6
2020,Oct - Dic,Maule,7, ,7.7, ,6.5, ,9.7,3.2
2020,Ene- Mar,Ñuble,16, ,7.6, ,5.6, ,10.6,5.0
2020,Abr - Jun,Ñuble,16, ,11.3, ,10.8, ,12.2,1.4
2020,Jul - Sep,Ñuble,16, ,10.8, ,9.6, ,12.6,3.0
2020,Oct - Dic,Ñuble,16, ,8.2, ,6.8, ,10.4,3.6
2020,Ene- Mar,Biobío,8, ,8.6, ,8.5, ,8.8,0.3
2020,Abr - Jun,Biobío,8, ,10.6, ,11.2, ,9.8,-1.4
2020,Jul - Sep,Biobío,8, ,10.2, ,11.6, ,8.2,-3.4
2020,Oct - Dic,Biobío,8, ,10.3, ,10.4, ,10.2,-0.2
2020,Ene- Mar,La Araucanía,9, ,7.2, ,5.8, ,9.0,3.2
2020,Abr - Jun,La Araucanía,9, ,11.4, ,10.1, ,13.2,3.0
2020,Jul - Sep,La Araucanía,9, ,11.3, ,10.6, ,12.2,1.5
2020,Oct - Dic,La Araucanía,9, ,9.1, ,8.6, ,9.7,1.1
2020,Ene- Mar,Los Ríos,14, ,6.4, ,5.2, ,8.0,2.7
2020,Abr - Jun,Los Ríos,14, ,12.3, ,12.6, ,12.0,-0.6
2020,Jul - Sep,Los Ríos,14, ,14.1, ,14.2, ,14.0,-0.1
2020,Oct - Dic,Los Ríos,14, ,8.7, ,9.0, ,8.3,-0.7
2020,Ene- Mar,Los Lagos,10, ,5.1, ,4.3, ,6.5,2.2
2020,Abr - Jun,Los Lagos,10, ,9.2, ,9.2, ,9.3,0.1
2020,Jul - Sep,Los Lagos,10, ,6.8, ,7.3, ,5.9,-1.5
2020,Oct - Dic,Los Lagos,10, ,3.4, ,2.9, ,4.1,1.2
2020,Ene- Mar,Aysén,11, ,5.3, ,4.7, ,6.0,1.3
2020,Abr - Jun,Aysén,11, ,10.1,a,11.4, ,8.3,-3.2
2020,Jul - Sep,Aysén,11, ,6.7, ,8.3, ,4.7,-3.7
2020,Oct - Dic,Aysén,11, ,6.1, ,7.1, ,4.7,-2.4
2020,Ene- Mar,Magallanes,12, ,4.7, ,3.9, ,5.9,2.0
2020,Abr - Jun,Magallanes,12, ,8.6, ,8.4,a,8.9,0.5
2020,Jul - Sep,Magallanes,12, ,7.8, ,6.6, ,9.4,2.8
2020,Oct - Dic,Magallanes,12, ,7.2, ,6.7, ,8.0,1.3
2021,Ene- Mar,Arica y Parinacota,15, ,7.4, ,5.7, ,9.9,4.1
2021,Abr - Jun,Arica y Parinacota,15, ,6.3, ,6.5, ,6.0,-0.5
2021,Jul - Sep,Arica y Parinacota,15, ,4.9, ,4.8, ,4.9,0.1
2021,Ene- Mar,Tarapacá,1, ,10.2, ,9.2, ,11.4,2.2
2021,Abr - Jun,Tarapacá,1, ,8.8, ,8.3, ,9.7,1.4
2021,Jul - Sep,Tarapacá,1, ,6.9, ,6.4, ,7.6,1.2
2021,Ene- Mar,Antofagasta,2, ,10.7, ,10.8, ,10.5,-0.4
2021,Abr - Jun,Antofagasta,2, ,9.2, ,9.9, ,8.1,-1.8
2021,Jul - Sep,Antofagasta,2, ,9.6, ,9.7, ,9.6,0.0
2021,Ene- Mar,Atacama,3, ,10.8, ,11.2, ,10.3,-0.9
2021,Abr - Jun,Atacama,3, ,10.7, ,10.8, ,10.5,-0.3
2021,Jul - Sep,Atacama,3, ,8.4, ,8.6, ,8.1,-0.4
2021,Ene- Mar,Coquimbo,4, ,9.5, ,8.8, ,10.7,1.9
2021,Abr - Jun,Coquimbo,4, ,9.6, ,9.9, ,9.1,-0.8
2021,Jul - Sep,Coquimbo,4, ,9.2, ,9.5, ,8.8,-0.7
2021,Ene- Mar,Valparaíso,5, ,10.0, ,9.2, ,11.1,1.8
2021,Abr - Jun,Valparaíso,5, ,10.7, ,9.6, ,12.2,2.6
2021,Jul - Sep,Valparaíso,5, ,8.7, ,8.6, ,9.0,0.4
2021,Ene- Mar,Metropolitana,13, ,12.1, ,11.8, ,12.5,0.7
2021,Abr - Jun,Metropolitana,13, ,10.3, ,10.2, ,10.4,0.2
2021,Jul - Sep,Metropolitana,13, ,9.2, ,9.1, ,9.3,0.2
2021,Ene- Mar,O'Higgins,6, ,9.8, ,9.2, ,10.7,1.6
2021,Abr - Jun,O'Higgins,6, ,11.1, ,10.4, ,12.3,1.9
2021,Jul - Sep,O'Higgins,6, ,7.6, ,7.5, ,7.8,0.3
2021,Ene- Mar,Maule,7, ,7.6, ,6.5, ,9.4,2.9
2021,Abr - Jun,Maule,7, ,8.6, ,8.1, ,9.5,1.4
2021,Jul - Sep,Maule,7, ,7.2, ,6.7, ,7.9,1.1
2021,Ene- Mar,Ñuble,16, ,9.3, ,7.7, ,11.7,4.0
2021,Abr - Jun,Ñuble,16, ,10.4, ,10.4, ,10.3,-0.1
2021,Jul - Sep,Ñuble,16, ,8.6, ,8.3, ,9.2,0.9
2021,Ene- Mar,Biobío,8, ,9.4, ,9.2, ,9.8,0.7
2021,Abr - Jun,Biobío,8, ,7.3, ,7.5, ,7.0,-0.5
2021,Jul - Sep,Biobío,8, ,8.4, ,8.0, ,8.9,0.9
2021,Ene- Mar,La Araucanía,9, ,7.7, ,7.3, ,8.2,1.0
2021,Abr - Jun,La Araucanía,9, ,8.7, ,9.1, ,8.0,-1.1
2021,Jul - Sep,La Araucanía,9, ,7.1, ,7.0, ,7.2,0.2
2021,Ene- Mar,Los Ríos,14, ,10.8, ,10.9, ,10.7,-0.3
2021,Abr - Jun,Los Ríos,14, ,8.1, ,8.0, ,8.3,0.2
2021,Jul - Sep,Los Ríos,14, ,8.6, ,7.7, ,9.9,2.1
2021,Ene- Mar,Los Lagos,10, ,3.9, ,4.0, ,3.8,-0.2
2021,Abr - Jun,Los Lagos,10, ,3.8, ,4.1, ,3.3,-0.8
2021,Jul - Sep,Los Lagos,10, ,3.0, ,3.0, ,3.0,0.0
2021,Ene- Mar,Aysén,11, ,5.3, ,4.9, ,5.9,1.0
2021,Abr - Jun,Aysén,11, ,6.1, ,6.2, ,6.0,-0.2
2021,Jul - Sep,Aysén,11, ,3.4, ,3.5, ,3.2,-0.3
2021,Ene- Mar,Magallanes,12, ,5.6, ,5.8, ,5.4,-0.4
2021,Abr - Jun,Magallanes,12, ,5.4, ,4.5, ,6.6,2.1
2021,Jul - Sep,Magallanes,12, ,5.8, ,5.8, ,5.8,-0.1