Anio,Region,Codigo_region,Tramos_edad,Nacidos_padres,Nacidos_madres,Porc_nacidos_padres,Porc_nacidos_madres,Brecha_genero
1990,Arica y Parinacota,15,10 a 14 años,0,5,0.0,0.1,0.1
1990,Arica y Parinacota,15,15 a 19 años,141,490,3.8,13.2,9.4
1990,Tarapacá,1,10 a 14 años,0,7,0.0,0.2,0.2
1990,Tarapacá,1,15 a 19 años,144,501,3.9,13.7,9.8
1990,Antofagasta,2,10 a 14 años,0,26,0.0,0.3,0.3
1990,Antofagasta,2,15 a 19 años,381,1391,3.9,14.1,10.2
1990,Atacama,3,10 a 14 años,0,24,0.0,0.4,0.4
1990,Atacama,3,15 a 19 años,231,868,4.1,15.4,11.3
1990,Coquimbo,4,10 a 14 años,0,42,0.0,0.4,0.4
1990,Coquimbo,4,15 a 19 años,482,1943,4.2,17.0,12.8
1990,Valparaíso,5,10 a 14 años,1,79,0.0,0.3,0.3
1990,Valparaíso,5,15 a 19 años,955,3777,3.3,13.1,9.8
1990,Metropolitana,13,10 a 14 años,0,190,0.0,0.2,0.2
1990,Metropolitana,13,15 a 19 años,3946,13699,3.4,11.9,8.4
1990,O'Higgins,6,10 a 14 años,0,56,0.0,0.4,0.4
1990,O'Higgins,6,15 a 19 años,500,2316,3.3,15.1,11.9
1990,Maule,7,10 a 14 años,0,75,0.0,0.4,0.4
1990,Maule,7,15 a 19 años,576,2888,3.1,15.5,12.4
1990,Ñuble,16,10 a 14 años,0,28,0.0,0.3,0.3
1990,Ñuble,16,15 a 19 años,222,1292,2.6,15.0,12.4
1990,Biobío,8,10 a 14 años,0,71,0.0,0.2,0.2
1990,Biobío,8,15 a 19 años,873,4109,2.9,13.9,10.9
1990,La Araucanía,9,10 a 14 años,1,53,0.0,0.3,0.3
1990,La Araucanía,9,15 a 19 años,481,2397,3.0,14.9,11.9
1990,Los Ríos,14,10 a 14 años,0,19,0.0,0.3,0.3
1990,Los Ríos,14,15 a 19 años,192,1085,2.8,15.6,12.8
1990,Los Lagos,10,10 a 14 años,0,44,0.0,0.3,0.3
1990,Los Lagos,10,15 a 19 años,468,2159,3.5,16.3,12.8
1990,Aysén,11,10 a 14 años,0,16,0.0,0.8,0.8
1990,Aysén,11,15 a 19 años,65,355,3.2,17.4,14.2
1990,Magallanes,12,10 a 14 años,0,7,0.0,0.2,0.2
1990,Magallanes,12,15 a 19 años,76,273,2.7,9.5,6.9
1991,Arica y Parinacota,15,10 a 14 años,0,10,0.0,0.3,0.3
1991,Arica y Parinacota,15,15 a 19 años,120,437,3.3,12.0,8.7
1991,Tarapacá,1,10 a 14 años,0,14,0.0,0.4,0.4
1991,Tarapacá,1,15 a 19 años,158,483,4.3,13.3,8.9
1991,Antofagasta,2,10 a 14 años,0,18,0.0,0.2,0.2
1991,Antofagasta,2,15 a 19 años,388,1382,4.0,14.4,10.4
1991,Atacama,3,10 a 14 años,0,15,0.0,0.3,0.3
1991,Atacama,3,15 a 19 años,202,841,3.8,15.6,11.9
1991,Coquimbo,4,10 a 14 años,1,49,0.0,0.4,0.4
1991,Coquimbo,4,15 a 19 años,531,1914,4.7,17.0,12.3
1991,Valparaíso,5,10 a 14 años,1,60,0.0,0.2,0.2
1991,Valparaíso,5,15 a 19 años,876,3612,3.2,13.1,9.9
1991,Metropolitana,13,10 a 14 años,3,185,0.0,0.2,0.2
1991,Metropolitana,13,15 a 19 años,3854,13138,3.4,11.7,8.3
1991,O'Higgins,6,10 a 14 años,1,41,0.0,0.3,0.3
1991,O'Higgins,6,15 a 19 años,448,2225,3.1,15.2,12.1
1991,Maule,7,10 a 14 años,0,66,0.0,0.4,0.4
1991,Maule,7,15 a 19 años,583,2911,3.2,16.0,12.8
1991,Ñuble,16,10 a 14 años,0,29,0.0,0.4,0.4
1991,Ñuble,16,15 a 19 años,225,1328,2.7,16.1,13.4
1991,Biobío,8,10 a 14 años,0,71,0.0,0.2,0.2
1991,Biobío,8,15 a 19 años,918,4076,3.1,13.9,10.8
1991,La Araucanía,9,10 a 14 años,0,53,0.0,0.3,0.3
1991,La Araucanía,9,15 a 19 años,418,2260,2.6,14.3,11.7
1991,Los Ríos,14,10 a 14 años,0,28,0.0,0.4,0.4
1991,Los Ríos,14,15 a 19 años,182,1028,2.7,15.0,12.3
1991,Los Lagos,10,10 a 14 años,0,46,0.0,0.3,0.3
1991,Los Lagos,10,15 a 19 años,431,2118,3.3,16.0,12.8
1991,Aysén,11,10 a 14 años,0,15,0.0,0.8,0.8
1991,Aysén,11,15 a 19 años,48,285,2.6,15.4,12.8
1991,Magallanes,12,10 a 14 años,0,6,0.0,0.2,0.2
1991,Magallanes,12,15 a 19 años,66,286,2.3,10.1,7.8
1992,Arica y Parinacota,15,10 a 14 años,1,6,0.0,0.2,0.1
1992,Arica y Parinacota,15,15 a 19 años,140,470,3.9,13.2,9.3
1992,Tarapacá,1,10 a 14 años,0,12,0.0,0.3,0.3
1992,Tarapacá,1,15 a 19 años,183,529,4.7,13.7,9.0
1992,Antofagasta,2,10 a 14 años,0,29,0.0,0.3,0.3
1992,Antofagasta,2,15 a 19 años,394,1360,4.1,14.2,10.1
1992,Atacama,3,10 a 14 años,0,13,0.0,0.2,0.2
1992,Atacama,3,15 a 19 años,245,865,4.5,15.8,11.4
1992,Coquimbo,4,10 a 14 años,1,48,0.0,0.4,0.4
1992,Coquimbo,4,15 a 19 años,472,1899,4.3,17.1,12.9
1992,Valparaíso,5,10 a 14 años,0,76,0.0,0.3,0.3
1992,Valparaíso,5,15 a 19 años,1005,3684,3.7,13.5,9.8
1992,Metropolitana,13,10 a 14 años,1,212,0.0,0.2,0.2
1992,Metropolitana,13,15 a 19 años,4058,13207,3.7,12.0,8.3
1992,O'Higgins,6,10 a 14 años,0,52,0.0,0.4,0.4
1992,O'Higgins,6,15 a 19 años,511,2120,3.6,14.9,11.3
1992,Maule,7,10 a 14 años,0,64,0.0,0.4,0.4
1992,Maule,7,15 a 19 años,575,2694,3.3,15.5,12.2
1992,Ñuble,16,10 a 14 años,0,27,0.0,0.3,0.3
1992,Ñuble,16,15 a 19 años,225,1221,2.8,15.0,12.2
1992,Biobío,8,10 a 14 años,1,69,0.0,0.2,0.2
1992,Biobío,8,15 a 19 años,825,3670,2.9,13.0,10.1
1992,La Araucanía,9,10 a 14 años,0,64,0.0,0.4,0.4
1992,La Araucanía,9,15 a 19 años,425,2262,2.7,14.4,11.7
1992,Los Ríos,14,10 a 14 años,0,35,0.0,0.5,0.5
1992,Los Ríos,14,15 a 19 años,189,1093,2.8,16.0,13.2
1992,Los Lagos,10,10 a 14 años,2,62,0.0,0.5,0.5
1992,Los Lagos,10,15 a 19 años,462,2063,3.6,16.0,12.4
1992,Aysén,11,10 a 14 años,1,11,0.1,0.6,0.6
1992,Aysén,11,15 a 19 años,45,279,2.5,15.8,13.3
1992,Magallanes,12,10 a 14 años,0,11,0.0,0.4,0.4
1992,Magallanes,12,15 a 19 años,68,276,2.6,10.4,7.8
1993,Arica y Parinacota,15,10 a 14 años,0,10,0.0,0.3,0.3
1993,Arica y Parinacota,15,15 a 19 años,174,475,4.9,13.5,8.6
1993,Tarapacá,1,10 a 14 años,0,22,0.0,0.5,0.5
1993,Tarapacá,1,15 a 19 años,193,561,4.7,13.6,8.9
1993,Antofagasta,2,10 a 14 años,2,27,0.0,0.3,0.3
1993,Antofagasta,2,15 a 19 años,451,1475,4.7,15.3,10.6
1993,Atacama,3,10 a 14 años,0,30,0.0,0.6,0.6
1993,Atacama,3,15 a 19 años,215,844,4.0,15.7,11.7
1993,Coquimbo,4,10 a 14 años,0,54,0.0,0.5,0.5
1993,Coquimbo,4,15 a 19 años,502,1940,4.5,17.3,12.8
1993,Valparaíso,5,10 a 14 años,4,79,0.0,0.3,0.3
1993,Valparaíso,5,15 a 19 años,1075,3734,4.0,13.8,9.8
1993,Metropolitana,13,10 a 14 años,1,233,0.0,0.2,0.2
1993,Metropolitana,13,15 a 19 años,4140,13246,3.8,12.0,8.3
1993,O'Higgins,6,10 a 14 años,0,61,0.0,0.4,0.4
1993,O'Higgins,6,15 a 19 años,521,2055,3.7,14.6,10.9
1993,Maule,7,10 a 14 años,0,89,0.0,0.5,0.5
1993,Maule,7,15 a 19 años,627,2742,3.7,16.0,12.3
1993,Ñuble,16,10 a 14 años,0,27,0.0,0.3,0.3
1993,Ñuble,16,15 a 19 años,212,1099,2.7,14.1,11.4
1993,Biobío,8,10 a 14 años,0,77,0.0,0.3,0.3
1993,Biobío,8,15 a 19 años,851,3526,3.2,13.2,10.0
1993,La Araucanía,9,10 a 14 años,0,51,0.0,0.3,0.3
1993,La Araucanía,9,15 a 19 años,478,2235,3.1,14.4,11.3
1993,Los Ríos,14,10 a 14 años,0,34,0.0,0.5,0.5
1993,Los Ríos,14,15 a 19 años,210,1052,3.2,16.2,12.9
1993,Los Lagos,10,10 a 14 años,0,52,0.0,0.4,0.4
1993,Los Lagos,10,15 a 19 años,482,2016,3.8,16.0,12.2
1993,Aysén,11,10 a 14 años,0,9,0.0,0.5,0.5
1993,Aysén,11,15 a 19 años,46,272,2.8,16.4,13.6
1993,Magallanes,12,10 a 14 años,0,8,0.0,0.3,0.3
1993,Magallanes,12,15 a 19 años,65,291,2.5,11.1,8.6
1994,Arica y Parinacota,15,10 a 14 años,0,6,0.0,0.2,0.2
1994,Arica y Parinacota,15,15 a 19 años,155,482,4.5,14.1,9.6
1994,Tarapacá,1,10 a 14 años,1,12,0.0,0.3,0.3
1994,Tarapacá,1,15 a 19 años,199,594,4.8,14.3,9.5
1994,Antofagasta,2,10 a 14 años,0,23,0.0,0.2,0.2
1994,Antofagasta,2,15 a 19 años,435,1429,4.5,14.9,10.4
1994,Atacama,3,10 a 14 años,0,32,0.0,0.6,0.6
1994,Atacama,3,15 a 19 años,219,843,4.2,16.3,12.1
1994,Coquimbo,4,10 a 14 años,0,63,0.0,0.6,0.6
1994,Coquimbo,4,15 a 19 años,522,1935,4.7,17.5,12.8
1994,Valparaíso,5,10 a 14 años,0,67,0.0,0.2,0.2
1994,Valparaíso,5,15 a 19 años,1083,3839,4.0,14.2,10.2
1994,Metropolitana,13,10 a 14 años,5,289,0.0,0.3,0.3
1994,Metropolitana,13,15 a 19 años,4194,13565,3.8,12.2,8.5
1994,O'Higgins,6,10 a 14 años,0,33,0.0,0.2,0.2
1994,O'Higgins,6,15 a 19 años,464,2067,3.4,15.0,11.7
1994,Maule,7,10 a 14 años,1,78,0.0,0.5,0.5
1994,Maule,7,15 a 19 años,548,2645,3.3,15.8,12.5
1994,Ñuble,16,10 a 14 años,0,27,0.0,0.4,0.4
1994,Ñuble,16,15 a 19 años,242,1054,3.2,13.8,10.6
1994,Biobío,8,10 a 14 años,1,79,0.0,0.3,0.3
1994,Biobío,8,15 a 19 años,818,3456,3.2,13.3,10.2
1994,La Araucanía,9,10 a 14 años,0,64,0.0,0.4,0.4
1994,La Araucanía,9,15 a 19 años,426,2274,2.8,14.9,12.1
1994,Los Ríos,14,10 a 14 años,1,27,0.0,0.4,0.4
1994,Los Ríos,14,15 a 19 años,199,990,3.2,15.8,12.6
1994,Los Lagos,10,10 a 14 años,0,61,0.0,0.5,0.5
1994,Los Lagos,10,15 a 19 años,488,2163,3.8,17.0,13.2
1994,Aysén,11,10 a 14 años,0,12,0.0,0.7,0.7
1994,Aysén,11,15 a 19 años,65,323,3.9,19.1,15.3
1994,Magallanes,12,10 a 14 años,0,6,0.0,0.2,0.2
1994,Magallanes,12,15 a 19 años,81,310,3.2,12.3,9.1
1995,Arica y Parinacota,15,10 a 14 años,0,20,0.0,0.6,0.6
1995,Arica y Parinacota,15,15 a 19 años,164,494,4.8,14.6,9.7
1995,Tarapacá,1,10 a 14 años,0,30,0.0,0.7,0.7
1995,Tarapacá,1,15 a 19 años,230,679,5.3,15.6,10.3
1995,Antofagasta,2,10 a 14 años,2,37,0.0,0.4,0.4
1995,Antofagasta,2,15 a 19 años,490,1456,5.2,15.5,10.3
1995,Atacama,3,10 a 14 años,0,21,0.0,0.4,0.4
1995,Atacama,3,15 a 19 años,244,908,4.7,17.6,12.9
1995,Coquimbo,4,10 a 14 años,1,47,0.0,0.4,0.4
1995,Coquimbo,4,15 a 19 años,524,1854,4.9,17.5,12.5
1995,Valparaíso,5,10 a 14 años,1,101,0.0,0.4,0.4
1995,Valparaíso,5,15 a 19 años,1090,3866,4.2,14.8,10.7
1995,Metropolitana,13,10 a 14 años,6,338,0.0,0.3,0.3
1995,Metropolitana,13,15 a 19 años,4335,13634,4.0,12.6,8.6
1995,O'Higgins,6,10 a 14 años,1,67,0.0,0.5,0.5
1995,O'Higgins,6,15 a 19 años,482,2045,3.6,15.2,11.6
1995,Maule,7,10 a 14 años,0,82,0.0,0.5,0.5
1995,Maule,7,15 a 19 años,564,2500,3.6,15.8,12.2
1995,Ñuble,16,10 a 14 años,0,33,0.0,0.4,0.4
1995,Ñuble,16,15 a 19 años,239,1093,3.3,14.9,11.6
1995,Biobío,8,10 a 14 años,1,85,0.0,0.3,0.3
1995,Biobío,8,15 a 19 años,872,3418,3.5,13.7,10.2
1995,La Araucanía,9,10 a 14 años,0,71,0.0,0.5,0.5
1995,La Araucanía,9,15 a 19 años,440,2236,3.0,15.2,12.2
1995,Los Ríos,14,10 a 14 años,0,29,0.0,0.5,0.5
1995,Los Ríos,14,15 a 19 años,220,1034,3.6,16.8,13.2
1995,Los Lagos,10,10 a 14 años,0,54,0.0,0.4,0.4
1995,Los Lagos,10,15 a 19 años,440,2017,3.6,16.5,12.9
1995,Aysén,11,10 a 14 años,0,9,0.0,0.6,0.6
1995,Aysén,11,15 a 19 años,47,300,3.0,19.4,16.4
1995,Magallanes,12,10 a 14 años,0,9,0.0,0.4,0.4
1995,Magallanes,12,15 a 19 años,96,318,3.8,12.7,8.9
1996,Arica y Parinacota,15,10 a 14 años,3,10,0.1,0.3,0.2
1996,Arica y Parinacota,15,15 a 19 años,163,472,4.7,13.7,8.9
1996,Tarapacá,1,10 a 14 años,0,22,0.0,0.5,0.5
1996,Tarapacá,1,15 a 19 años,250,742,5.4,16.1,10.7
1996,Antofagasta,2,10 a 14 años,1,36,0.0,0.4,0.4
1996,Antofagasta,2,15 a 19 años,535,1608,5.5,16.5,11.0
1996,Atacama,3,10 a 14 años,0,24,0.0,0.5,0.5
1996,Atacama,3,15 a 19 años,253,915,5.0,18.0,13.1
1996,Coquimbo,4,10 a 14 años,2,46,0.0,0.4,0.4
1996,Coquimbo,4,15 a 19 años,482,1870,4.5,17.6,13.1
1996,Valparaíso,5,10 a 14 años,2,106,0.0,0.4,0.4
1996,Valparaíso,5,15 a 19 años,1162,3869,4.5,15.0,10.5
1996,Metropolitana,13,10 a 14 años,7,374,0.0,0.3,0.3
1996,Metropolitana,13,15 a 19 años,4541,13947,4.2,13.0,8.7
1996,O'Higgins,6,10 a 14 años,1,74,0.0,0.6,0.6
1996,O'Higgins,6,15 a 19 años,590,2015,4.5,15.3,10.8
1996,Maule,7,10 a 14 años,2,92,0.0,0.6,0.6
1996,Maule,7,15 a 19 años,567,2536,3.7,16.4,12.7
1996,Ñuble,16,10 a 14 años,0,39,0.0,0.5,0.5
1996,Ñuble,16,15 a 19 años,222,1080,3.0,14.7,11.6
1996,Biobío,8,10 a 14 años,0,96,0.0,0.4,0.4
1996,Biobío,8,15 a 19 años,938,3584,3.8,14.5,10.7
1996,La Araucanía,9,10 a 14 años,1,86,0.0,0.6,0.6
1996,La Araucanía,9,15 a 19 años,500,2287,3.4,15.7,12.3
1996,Los Ríos,14,10 a 14 años,0,32,0.0,0.5,0.5
1996,Los Ríos,14,15 a 19 años,221,963,3.6,15.8,12.2
1996,Los Lagos,10,10 a 14 años,2,75,0.0,0.6,0.6
1996,Los Lagos,10,15 a 19 años,473,2063,3.8,16.6,12.8
1996,Aysén,11,10 a 14 años,0,7,0.0,0.4,0.4
1996,Aysén,11,15 a 19 años,61,298,3.8,18.8,15.0
1996,Magallanes,12,10 a 14 años,0,7,0.0,0.3,0.3
1996,Magallanes,12,15 a 19 años,90,326,3.5,12.8,9.3
1997,Arica y Parinacota,15,10 a 14 años,1,11,0.0,0.3,0.3
1997,Arica y Parinacota,15,15 a 19 años,162,493,4.7,14.3,9.6
1997,Tarapacá,1,10 a 14 años,1,17,0.0,0.4,0.4
1997,Tarapacá,1,15 a 19 años,234,716,5.1,15.7,10.5
1997,Antofagasta,2,10 a 14 años,1,31,0.0,0.3,0.3
1997,Antofagasta,2,15 a 19 años,545,1615,5.7,17.0,11.2
1997,Atacama,3,10 a 14 años,1,25,0.0,0.5,0.5
1997,Atacama,3,15 a 19 años,247,824,5.3,17.5,12.3
1997,Coquimbo,4,10 a 14 años,2,71,0.0,0.7,0.7
1997,Coquimbo,4,15 a 19 años,532,1810,5.2,17.7,12.5
1997,Valparaíso,5,10 a 14 años,3,97,0.0,0.4,0.4
1997,Valparaíso,5,15 a 19 años,1191,4030,4.7,15.9,11.2
1997,Metropolitana,13,10 a 14 años,15,439,0.0,0.4,0.4
1997,Metropolitana,13,15 a 19 años,4851,14317,4.6,13.6,9.0
1997,O'Higgins,6,10 a 14 años,1,54,0.0,0.4,0.4
1997,O'Higgins,6,15 a 19 años,501,2030,3.8,15.5,11.7
1997,Maule,7,10 a 14 años,0,76,0.0,0.5,0.5
1997,Maule,7,15 a 19 años,669,2509,4.5,16.8,12.3
1997,Ñuble,16,10 a 14 años,0,43,0.0,0.6,0.6
1997,Ñuble,16,15 a 19 años,239,1091,3.3,15.3,11.9
1997,Biobío,8,10 a 14 años,2,100,0.0,0.4,0.4
1997,Biobío,8,15 a 19 años,1010,3890,4.1,15.9,11.8
1997,La Araucanía,9,10 a 14 años,0,82,0.0,0.6,0.6
1997,La Araucanía,9,15 a 19 años,525,2408,3.6,16.5,12.9
1997,Los Ríos,14,10 a 14 años,0,51,0.0,0.9,0.9
1997,Los Ríos,14,15 a 19 años,237,1007,4.1,17.2,13.2
1997,Los Lagos,10,10 a 14 años,1,68,0.0,0.5,0.5
1997,Los Lagos,10,15 a 19 años,517,2154,4.1,17.2,13.1
1997,Aysén,11,10 a 14 años,0,10,0.0,0.7,0.7
1997,Aysén,11,15 a 19 años,67,290,4.4,18.9,14.5
1997,Magallanes,12,10 a 14 años,1,8,0.0,0.3,0.3
1997,Magallanes,12,15 a 19 años,86,367,3.5,14.9,11.4
1998,Arica y Parinacota,15,10 a 14 años,0,9,0.0,0.3,0.3
1998,Arica y Parinacota,15,15 a 19 años,173,529,5.1,15.7,10.5
1998,Tarapacá,1,10 a 14 años,1,24,0.0,0.5,0.5
1998,Tarapacá,1,15 a 19 años,289,809,6.0,16.9,10.9
1998,Antofagasta,2,10 a 14 años,4,45,0.0,0.5,0.4
1998,Antofagasta,2,15 a 19 años,581,1682,6.1,17.6,11.5
1998,Atacama,3,10 a 14 años,2,28,0.0,0.6,0.6
1998,Atacama,3,15 a 19 años,237,864,5.1,18.7,13.6
1998,Coquimbo,4,10 a 14 años,2,48,0.0,0.5,0.5
1998,Coquimbo,4,15 a 19 años,509,1798,5.2,18.2,13.1
1998,Valparaíso,5,10 a 14 años,3,102,0.0,0.4,0.4
1998,Valparaíso,5,15 a 19 años,1258,3951,5.0,15.7,10.7
1998,Metropolitana,13,10 a 14 años,20,439,0.0,0.4,0.4
1998,Metropolitana,13,15 a 19 años,5110,14912,4.8,14.1,9.3
1998,O'Higgins,6,10 a 14 años,0,69,0.0,0.5,0.5
1998,O'Higgins,6,15 a 19 años,570,2081,4.5,16.3,11.8
1998,Maule,7,10 a 14 años,0,92,0.0,0.6,0.6
1998,Maule,7,15 a 19 años,651,2597,4.4,17.5,13.1
1998,Ñuble,16,10 a 14 años,0,40,0.0,0.6,0.6
1998,Ñuble,16,15 a 19 años,249,1092,3.6,15.8,12.2
1998,Biobío,8,10 a 14 años,2,94,0.0,0.4,0.4
1998,Biobío,8,15 a 19 años,1009,3753,4.3,15.8,11.6
1998,La Araucanía,9,10 a 14 años,0,69,0.0,0.5,0.5
1998,La Araucanía,9,15 a 19 años,570,2547,4.0,17.9,13.9
1998,Los Ríos,14,10 a 14 años,1,31,0.0,0.6,0.6
1998,Los Ríos,14,15 a 19 años,209,999,3.8,18.3,14.5
1998,Los Lagos,10,10 a 14 años,1,70,0.0,0.6,0.6
1998,Los Lagos,10,15 a 19 años,501,2110,4.1,17.1,13.0
1998,Aysén,11,10 a 14 años,0,9,0.0,0.6,0.6
1998,Aysén,11,15 a 19 años,77,307,4.9,19.6,14.7
1998,Magallanes,12,10 a 14 años,0,6,0.0,0.2,0.2
1998,Magallanes,12,15 a 19 años,89,324,3.6,13.0,9.4
1999,Arica y Parinacota,15,10 a 14 años,0,11,0.0,0.3,0.3
1999,Arica y Parinacota,15,15 a 19 años,165,493,5.1,15.2,10.1
1999,Tarapacá,1,10 a 14 años,1,23,0.0,0.5,0.5
1999,Tarapacá,1,15 a 19 años,249,769,5.2,15.9,10.8
1999,Antofagasta,2,10 a 14 años,0,45,0.0,0.5,0.5
1999,Antofagasta,2,15 a 19 años,561,1610,6.1,17.5,11.4
1999,Atacama,3,10 a 14 años,2,26,0.0,0.6,0.5
1999,Atacama,3,15 a 19 años,255,843,5.5,18.2,12.7
1999,Coquimbo,4,10 a 14 años,0,62,0.0,0.6,0.6
1999,Coquimbo,4,15 a 19 años,593,1845,6.0,18.6,12.6
1999,Valparaíso,5,10 a 14 años,3,78,0.0,0.3,0.3
1999,Valparaíso,5,15 a 19 años,1258,4071,5.1,16.6,11.5
1999,Metropolitana,13,10 a 14 años,20,362,0.0,0.4,0.3
1999,Metropolitana,13,15 a 19 años,4945,14403,4.8,14.1,9.2
1999,O'Higgins,6,10 a 14 años,0,50,0.0,0.4,0.4
1999,O'Higgins,6,15 a 19 años,547,2063,4.3,16.3,12.0
1999,Maule,7,10 a 14 años,0,73,0.0,0.5,0.5
1999,Maule,7,15 a 19 años,667,2412,4.6,16.7,12.1
1999,Ñuble,16,10 a 14 años,0,35,0.0,0.5,0.5
1999,Ñuble,16,15 a 19 años,245,1057,3.6,15.5,11.9
1999,Biobío,8,10 a 14 años,2,96,0.0,0.4,0.4
1999,Biobío,8,15 a 19 años,1000,3584,4.4,15.7,11.3
1999,La Araucanía,9,10 a 14 años,3,72,0.0,0.5,0.5
1999,La Araucanía,9,15 a 19 años,539,2414,3.9,17.4,13.5
1999,Los Ríos,14,10 a 14 años,0,40,0.0,0.7,0.7
1999,Los Ríos,14,15 a 19 años,295,1044,5.4,19.3,13.8
1999,Los Lagos,10,10 a 14 años,1,58,0.0,0.5,0.5
1999,Los Lagos,10,15 a 19 años,566,2128,4.8,18.0,13.2
1999,Aysén,11,10 a 14 años,0,8,0.0,0.5,0.5
