Anio,Region,Codigo_region,Tramos_edad,Nacidos_padres,Nacidos_madres,Porc_nacidos_padres,Porc_nacidos_madres,Brecha_genero
1999,Aysén,11,15 a 19 años,66,293,4.3,19.2,14.8
1999,Magallanes,12,10 a 14 años,0,13,0.0,0.5,0.5
1999,Magallanes,12,15 a 19 años,115,358,4.8,14.8,10.1
2000,Arica y Parinacota,15,10 a 14 años,0,13,0.0,0.4,0.4
2000,Arica y Parinacota,15,15 a 19 años,187,513,5.6,15.2,9.7
2000,Tarapacá,1,10 a 14 años,1,19,0.0,0.4,0.4
2000,Tarapacá,1,15 a 19 años,263,717,5.6,15.3,9.7
2000,Antofagasta,2,10 a 14 años,1,38,0.0,0.4,0.4
2000,Antofagasta,2,15 a 19 años,556,1582,6.1,17.5,11.3
2000,Atacama,3,10 a 14 años,1,32,0.0,0.7,0.7
2000,Atacama,3,15 a 19 años,283,851,6.4,19.2,12.8
2000,Coquimbo,4,10 a 14 años,0,51,0.0,0.5,0.5
2000,Coquimbo,4,15 a 19 años,666,1836,6.5,18.0,11.4
2000,Valparaíso,5,10 a 14 años,3,104,0.0,0.4,0.4
2000,Valparaíso,5,15 a 19 años,1368,4023,5.6,16.5,10.9
2000,Metropolitana,13,10 a 14 años,13,374,0.0,0.4,0.4
2000,Metropolitana,13,15 a 19 años,5195,14457,5.1,14.1,9.1
2000,O'Higgins,6,10 a 14 años,1,52,0.0,0.4,0.4
2000,O'Higgins,6,15 a 19 años,603,2091,4.8,16.7,11.9
2000,Maule,7,10 a 14 años,0,74,0.0,0.5,0.5
2000,Maule,7,15 a 19 años,614,2395,4.3,16.8,12.5
2000,Ñuble,16,10 a 14 años,1,25,0.0,0.4,0.4
2000,Ñuble,16,15 a 19 años,238,1048,3.6,15.9,12.3
2000,Biobío,8,10 a 14 años,2,80,0.0,0.4,0.3
2000,Biobío,8,15 a 19 años,1008,3546,4.5,15.9,11.4
2000,La Araucanía,9,10 a 14 años,0,81,0.0,0.6,0.6
2000,La Araucanía,9,15 a 19 años,623,2379,4.6,17.5,12.9
2000,Los Ríos,14,10 a 14 años,1,35,0.0,0.6,0.6
2000,Los Ríos,14,15 a 19 años,282,1080,5.1,19.5,14.4
2000,Los Lagos,10,10 a 14 años,0,59,0.0,0.5,0.5
2000,Los Lagos,10,15 a 19 años,569,2127,4.8,17.9,13.1
2000,Aysén,11,10 a 14 años,0,8,0.0,0.5,0.5
2000,Aysén,11,15 a 19 años,80,269,5.3,18.0,12.6
2000,Magallanes,12,10 a 14 años,0,10,0.0,0.4,0.4
2000,Magallanes,12,15 a 19 años,114,343,4.8,14.6,9.7
2001,Arica y Parinacota,15,10 a 14 años,1,15,0.0,0.5,0.4
2001,Arica y Parinacota,15,15 a 19 años,172,498,5.5,15.9,10.4
2001,Tarapacá,1,10 a 14 años,0,20,0.0,0.4,0.4
2001,Tarapacá,1,15 a 19 años,256,748,5.3,15.6,10.3
2001,Antofagasta,2,10 a 14 años,1,47,0.0,0.5,0.5
2001,Antofagasta,2,15 a 19 años,507,1461,5.8,16.8,11.0
2001,Atacama,3,10 a 14 años,0,30,0.0,0.7,0.7
2001,Atacama,3,15 a 19 años,313,850,6.8,18.5,11.7
2001,Coquimbo,4,10 a 14 años,2,68,0.0,0.7,0.6
2001,Coquimbo,4,15 a 19 años,631,1878,6.2,18.4,12.2
2001,Valparaíso,5,10 a 14 años,4,115,0.0,0.5,0.5
2001,Valparaíso,5,15 a 19 años,1410,4036,5.9,16.9,11.0
2001,Metropolitana,13,10 a 14 años,16,397,0.0,0.4,0.4
2001,Metropolitana,13,15 a 19 años,5165,14289,5.1,14.2,9.1
2001,O'Higgins,6,10 a 14 años,2,57,0.0,0.5,0.5
2001,O'Higgins,6,15 a 19 años,594,1953,4.9,16.0,11.2
2001,Maule,7,10 a 14 años,0,92,0.0,0.7,0.7
2001,Maule,7,15 a 19 años,644,2350,4.6,16.8,12.2
2001,Ñuble,16,10 a 14 años,1,27,0.0,0.4,0.4
2001,Ñuble,16,15 a 19 años,244,997,3.8,15.6,11.7
2001,Biobío,8,10 a 14 años,7,105,0.0,0.5,0.4
2001,Biobío,8,15 a 19 años,1057,3475,4.7,15.4,10.7
2001,La Araucanía,9,10 a 14 años,1,67,0.0,0.5,0.5
2001,La Araucanía,9,15 a 19 años,671,2424,4.9,17.7,12.8
2001,Los Ríos,14,10 a 14 años,1,26,0.0,0.5,0.5
2001,Los Ríos,14,15 a 19 años,290,1039,5.4,19.2,13.8
2001,Los Lagos,10,10 a 14 años,2,78,0.0,0.6,0.6
2001,Los Lagos,10,15 a 19 años,661,2115,5.5,17.5,12.0
2001,Aysén,11,10 a 14 años,0,8,0.0,0.5,0.5
2001,Aysén,11,15 a 19 años,91,311,5.7,19.5,13.8
2001,Magallanes,12,10 a 14 años,0,10,0.0,0.4,0.4
2001,Magallanes,12,15 a 19 años,95,298,4.3,13.4,9.1
2002,Arica y Parinacota,15,10 a 14 años,0,15,0.0,0.5,0.5
2002,Arica y Parinacota,15,15 a 19 años,157,467,5.1,15.0,10.0
2002,Tarapacá,1,10 a 14 años,2,23,0.0,0.5,0.5
2002,Tarapacá,1,15 a 19 años,253,679,5.7,15.2,9.5
2002,Antofagasta,2,10 a 14 años,2,47,0.0,0.5,0.5
2002,Antofagasta,2,15 a 19 años,553,1425,6.3,16.1,9.9
2002,Atacama,3,10 a 14 años,1,31,0.0,0.7,0.7
2002,Atacama,3,15 a 19 años,259,777,6.0,18.0,12.0
2002,Coquimbo,4,10 a 14 años,3,55,0.0,0.6,0.5
2002,Coquimbo,4,15 a 19 años,628,1764,6.5,18.4,11.8
2002,Valparaíso,5,10 a 14 años,2,106,0.0,0.5,0.4
2002,Valparaíso,5,15 a 19 años,1271,3666,5.5,15.8,10.3
2002,Metropolitana,13,10 a 14 años,18,378,0.0,0.4,0.4
2002,Metropolitana,13,15 a 19 años,4740,13227,4.9,13.6,8.7
2002,O'Higgins,6,10 a 14 años,1,61,0.0,0.5,0.5
2002,O'Higgins,6,15 a 19 años,588,1909,4.9,15.9,11.0
2002,Maule,7,10 a 14 años,2,87,0.0,0.6,0.6
2002,Maule,7,15 a 19 años,636,2202,4.6,16.0,11.4
2002,Ñuble,16,10 a 14 años,1,32,0.0,0.5,0.5
2002,Ñuble,16,15 a 19 años,269,995,4.3,15.9,11.6
2002,Biobío,8,10 a 14 años,4,100,0.0,0.5,0.4
2002,Biobío,8,15 a 19 años,1049,3185,4.8,14.7,9.8
2002,La Araucanía,9,10 a 14 años,0,61,0.0,0.5,0.5
2002,La Araucanía,9,15 a 19 años,615,2365,4.6,17.6,13.0
2002,Los Ríos,14,10 a 14 años,2,32,0.0,0.6,0.6
2002,Los Ríos,14,15 a 19 años,287,1030,5.3,19.2,13.8
2002,Los Lagos,10,10 a 14 años,2,69,0.0,0.6,0.6
2002,Los Lagos,10,15 a 19 años,654,2196,5.4,18.1,12.7
2002,Aysén,11,10 a 14 años,1,11,0.1,0.7,0.6
2002,Aysén,11,15 a 19 años,76,304,4.8,19.3,14.4
2002,Magallanes,12,10 a 14 años,0,10,0.0,0.4,0.4
2002,Magallanes,12,15 a 19 años,124,309,5.5,13.8,8.2
2003,Arica y Parinacota,15,10 a 14 años,1,11,0.0,0.3,0.3
2003,Arica y Parinacota,15,15 a 19 años,150,458,4.7,14.5,9.7
2003,Tarapacá,1,10 a 14 años,0,16,0.0,0.4,0.4
2003,Tarapacá,1,15 a 19 años,243,724,5.3,15.8,10.5
2003,Antofagasta,2,10 a 14 años,3,27,0.0,0.3,0.3
2003,Antofagasta,2,15 a 19 años,489,1403,5.6,16.2,10.6
2003,Atacama,3,10 a 14 años,2,18,0.0,0.4,0.4
2003,Atacama,3,15 a 19 años,259,797,5.9,18.1,12.2
2003,Coquimbo,4,10 a 14 años,2,45,0.0,0.5,0.5
2003,Coquimbo,4,15 a 19 años,568,1590,6.0,16.8,10.8
2003,Valparaíso,5,10 a 14 años,3,99,0.0,0.4,0.4
2003,Valparaíso,5,15 a 19 años,1122,3271,5.0,14.6,9.6
2003,Metropolitana,13,10 a 14 años,16,343,0.0,0.4,0.3
2003,Metropolitana,13,15 a 19 años,4397,12035,4.6,12.7,8.1
2003,O'Higgins,6,10 a 14 años,2,72,0.0,0.6,0.6
2003,O'Higgins,6,15 a 19 años,558,1778,4.7,15.1,10.3
2003,Maule,7,10 a 14 años,2,63,0.0,0.5,0.5
2003,Maule,7,15 a 19 años,549,2117,4.1,15.7,11.7
2003,Ñuble,16,10 a 14 años,0,28,0.0,0.5,0.5
2003,Ñuble,16,15 a 19 años,234,880,3.8,14.3,10.5
2003,Biobío,8,10 a 14 años,1,97,0.0,0.4,0.4
2003,Biobío,8,15 a 19 años,982,3120,4.5,14.3,9.8
2003,La Araucanía,9,10 a 14 años,0,58,0.0,0.4,0.4
2003,La Araucanía,9,15 a 19 años,560,2122,4.3,16.3,12.0
2003,Los Ríos,14,10 a 14 años,0,33,0.0,0.6,0.6
2003,Los Ríos,14,15 a 19 años,273,944,5.3,18.3,13.0
2003,Los Lagos,10,10 a 14 años,0,60,0.0,0.5,0.5
2003,Los Lagos,10,15 a 19 años,609,2018,5.2,17.2,12.0
2003,Aysén,11,10 a 14 años,0,14,0.0,0.9,0.9
2003,Aysén,11,15 a 19 años,60,267,3.8,16.9,13.1
2003,Magallanes,12,10 a 14 años,0,10,0.0,0.5,0.5
2003,Magallanes,12,15 a 19 años,122,314,5.6,14.3,8.7
2004,Arica y Parinacota,15,10 a 14 años,0,7,0.0,0.2,0.2
2004,Arica y Parinacota,15,15 a 19 años,156,438,5.0,14.1,9.1
2004,Tarapacá,1,10 a 14 años,1,17,0.0,0.4,0.3
2004,Tarapacá,1,15 a 19 años,246,703,5.4,15.3,10.0
2004,Antofagasta,2,10 a 14 años,4,30,0.0,0.3,0.3
2004,Antofagasta,2,15 a 19 años,536,1375,6.2,16.0,9.8
2004,Atacama,3,10 a 14 años,3,16,0.1,0.4,0.3
2004,Atacama,3,15 a 19 años,238,726,5.7,17.2,11.6
2004,Coquimbo,4,10 a 14 años,3,38,0.0,0.4,0.4
2004,Coquimbo,4,15 a 19 años,586,1635,6.4,17.8,11.4
2004,Valparaíso,5,10 a 14 años,4,74,0.0,0.3,0.3
2004,Valparaíso,5,15 a 19 años,1082,3208,4.9,14.6,9.7
2004,Metropolitana,13,10 a 14 años,18,336,0.0,0.4,0.3
2004,Metropolitana,13,15 a 19 años,4444,12037,4.8,12.9,8.2
2004,O'Higgins,6,10 a 14 años,1,38,0.0,0.3,0.3
2004,O'Higgins,6,15 a 19 años,541,1789,4.6,15.2,10.6
2004,Maule,7,10 a 14 años,0,64,0.0,0.5,0.5
2004,Maule,7,15 a 19 años,598,2065,4.5,15.6,11.1
2004,Ñuble,16,10 a 14 años,0,21,0.0,0.3,0.3
2004,Ñuble,16,15 a 19 años,231,919,3.8,15.2,11.4
2004,Biobío,8,10 a 14 años,1,76,0.0,0.4,0.4
2004,Biobío,8,15 a 19 años,924,2965,4.4,14.2,9.8
2004,La Araucanía,9,10 a 14 años,2,64,0.0,0.5,0.5
2004,La Araucanía,9,15 a 19 años,547,2145,4.2,16.3,12.2
2004,Los Ríos,14,10 a 14 años,0,45,0.0,0.9,0.9
2004,Los Ríos,14,15 a 19 años,282,905,5.5,17.6,12.1
2004,Los Lagos,10,10 a 14 años,1,66,0.0,0.6,0.5
2004,Los Lagos,10,15 a 19 años,670,2047,5.7,17.3,11.6
2004,Aysén,11,10 a 14 años,0,9,0.0,0.6,0.6
2004,Aysén,11,15 a 19 años,86,274,5.4,17.2,11.8
2004,Magallanes,12,10 a 14 años,1,4,0.0,0.2,0.1
2004,Magallanes,12,15 a 19 años,104,291,5.0,13.9,9.0
2005,Arica y Parinacota,15,10 a 14 años,1,5,0.0,0.2,0.1
2005,Arica y Parinacota,15,15 a 19 años,152,460,4.9,14.7,9.9
2005,Tarapacá,1,10 a 14 años,0,25,0.0,0.5,0.5
2005,Tarapacá,1,15 a 19 años,275,680,5.8,14.2,8.5
2005,Antofagasta,2,10 a 14 años,3,30,0.0,0.4,0.3
2005,Antofagasta,2,15 a 19 años,567,1393,6.6,16.3,9.7
2005,Atacama,3,10 a 14 años,0,17,0.0,0.4,0.4
2005,Atacama,3,15 a 19 años,265,788,6.2,18.3,12.2
2005,Coquimbo,4,10 a 14 años,1,44,0.0,0.5,0.5
2005,Coquimbo,4,15 a 19 años,583,1739,6.1,18.3,12.2
2005,Valparaíso,5,10 a 14 años,5,79,0.0,0.4,0.3
2005,Valparaíso,5,15 a 19 años,1233,3412,5.5,15.3,9.8
2005,Metropolitana,13,10 a 14 años,20,326,0.0,0.4,0.3
2005,Metropolitana,13,15 a 19 años,4876,12592,5.3,13.6,8.3
2005,O'Higgins,6,10 a 14 años,0,46,0.0,0.4,0.4
2005,O'Higgins,6,15 a 19 años,658,1885,5.6,16.0,10.4
2005,Maule,7,10 a 14 años,0,79,0.0,0.6,0.6
2005,Maule,7,15 a 19 años,714,2222,5.4,16.7,11.3
2005,Ñuble,16,10 a 14 años,0,25,0.0,0.4,0.4
2005,Ñuble,16,15 a 19 años,288,966,4.8,16.2,11.4
2005,Biobío,8,10 a 14 años,3,88,0.0,0.4,0.4
2005,Biobío,8,15 a 19 años,1064,3051,5.1,14.7,9.6
2005,La Araucanía,9,10 a 14 años,2,53,0.0,0.4,0.4
2005,La Araucanía,9,15 a 19 años,622,2227,4.8,17.3,12.5
2005,Los Ríos,14,10 a 14 años,0,36,0.0,0.7,0.7
2005,Los Ríos,14,15 a 19 años,313,943,6.2,18.5,12.4
2005,Los Lagos,10,10 a 14 años,2,63,0.0,0.5,0.5
2005,Los Lagos,10,15 a 19 años,744,2151,6.2,17.9,11.7
2005,Aysén,11,10 a 14 años,0,11,0.0,0.7,0.7
2005,Aysén,11,15 a 19 años,99,306,6.2,19.3,13.1
2005,Magallanes,12,10 a 14 años,1,8,0.0,0.4,0.3
2005,Magallanes,12,15 a 19 años,133,328,6.2,15.2,9.0
2006,Arica y Parinacota,15,10 a 14 años,1,9,0.0,0.3,0.3
2006,Arica y Parinacota,15,15 a 19 años,192,473,6.2,15.3,9.1
2006,Tarapacá,1,10 a 14 años,2,16,0.0,0.3,0.3
2006,Tarapacá,1,15 a 19 años,355,743,7.5,15.6,8.1
2006,Antofagasta,2,10 a 14 años,2,23,0.0,0.3,0.2
2006,Antofagasta,2,15 a 19 años,648,1491,7.2,16.6,9.4
2006,Atacama,3,10 a 14 años,4,21,0.1,0.5,0.4
2006,Atacama,3,15 a 19 años,372,852,8.0,18.3,10.3
2006,Coquimbo,4,10 a 14 años,6,51,0.1,0.5,0.5
2006,Coquimbo,4,15 a 19 años,792,1864,8.5,19.9,11.4
2006,Valparaíso,5,10 a 14 años,6,72,0.0,0.3,0.3
2006,Valparaíso,5,15 a 19 años,1500,3414,6.9,15.8,8.8
2006,Metropolitana,13,10 a 14 años,28,381,0.0,0.4,0.4
2006,Metropolitana,13,15 a 19 años,6427,13570,6.9,14.5,7.6
2006,O'Higgins,6,10 a 14 años,3,57,0.0,0.5,0.5
2006,O'Higgins,6,15 a 19 años,776,1882,6.7,16.3,9.6
2006,Maule,7,10 a 14 años,3,67,0.0,0.5,0.5
2006,Maule,7,15 a 19 años,895,2258,6.8,17.2,10.4
2006,Ñuble,16,10 a 14 años,1,22,0.0,0.4,0.4
2006,Ñuble,16,15 a 19 años,338,988,5.7,16.6,10.9
2006,Biobío,8,10 a 14 años,7,83,0.0,0.4,0.4
2006,Biobío,8,15 a 19 años,1335,3241,6.3,15.4,9.0
2006,La Araucanía,9,10 a 14 años,4,54,0.0,0.4,0.4
2006,La Araucanía,9,15 a 19 años,838,2325,6.4,17.9,11.4
2006,Los Ríos,14,10 a 14 años,1,24,0.0,0.5,0.4
2006,Los Ríos,14,15 a 19 años,372,953,7.2,18.5,11.3
2006,Los Lagos,10,10 a 14 años,4,65,0.0,0.6,0.5
2006,Los Lagos,10,15 a 19 años,898,2128,7.6,18.1,10.5
2006,Aysén,11,10 a 14 años,1,3,0.1,0.2,0.1
2006,Aysén,11,15 a 19 años,110,290,7.0,18.6,11.5
2006,Magallanes,12,10 a 14 años,1,6,0.0,0.3,0.2
2006,Magallanes,12,15 a 19 años,166,347,7.8,16.3,8.5
2007,Arica y Parinacota,15,10 a 14 años,2,10,0.1,0.3,0.3
2007,Arica y Parinacota,15,15 a 19 años,164,491,5.2,15.5,10.4
2007,Tarapacá,1,10 a 14 años,2,28,0.0,0.6,0.5
2007,Tarapacá,1,15 a 19 años,314,823,6.3,16.4,10.1
2007,Antofagasta,2,10 a 14 años,8,41,0.1,0.4,0.4
2007,Antofagasta,2,15 a 19 años,653,1606,6.9,17.1,10.1
2007,Atacama,3,10 a 14 años,1,21,0.0,0.4,0.4
2007,Atacama,3,15 a 19 años,348,897,7.4,19.0,11.6
2007,Coquimbo,4,10 a 14 años,5,60,0.1,0.6,0.6
2007,Coquimbo,4,15 a 19 años,691,1898,7.1,19.4,12.3
2007,Valparaíso,5,10 a 14 años,4,90,0.0,0.4,0.4
2007,Valparaíso,5,15 a 19 años,1348,3661,5.9,16.2,10.2
2007,Metropolitana,13,10 a 14 años,24,345,0.0,0.4,0.3
2007,Metropolitana,13,15 a 19 años,5988,14228,6.1,14.6,8.4
2007,O'Higgins,6,10 a 14 años,3,55,0.0,0.5,0.4
2007,O'Higgins,6,15 a 19 años,739,2074,6.1,17.0,10.9
2007,Maule,7,10 a 14 años,2,53,0.0,0.4,0.4
2007,Maule,7,15 a 19 años,733,2281,5.4,16.8,11.4
2007,Ñuble,16,10 a 14 años,1,24,0.0,0.4,0.4
2007,Ñuble,16,15 a 19 años,293,1018,4.8,16.6,11.8
2007,Biobío,8,10 a 14 años,5,81,0.0,0.4,0.4
2007,Biobío,8,15 a 19 años,1163,3400,5.4,15.8,10.4
2007,La Araucanía,9,10 a 14 años,3,56,0.0,0.4,0.4
2007,La Araucanía,9,15 a 19 años,700,2367,5.2,17.6,12.4
2007,Los Ríos,14,10 a 14 años,0,27,0.0,0.5,0.5
2007,Los Ríos,14,15 a 19 años,342,1022,6.6,19.8,13.2
2007,Los Lagos,10,10 a 14 años,6,51,0.0,0.4,0.4
2007,Los Lagos,10,15 a 19 años,771,2219,6.3,18.0,11.7
2007,Aysén,11,10 a 14 años,0,5,0.0,0.3,0.3
2007,Aysén,11,15 a 19 años,106,340,6.3,20.3,13.9
2007,Magallanes,12,10 a 14 años,0,8,0.0,0.4,0.4
2007,Magallanes,12,15 a 19 años,113,325,5.2,15.0,9.8
2008,Arica y Parinacota,15,10 a 14 años,0,4,0.0,0.1,0.1
2008,Arica y Parinacota,15,15 a 19 años,168,553,5.0,16.4,11.4
2008,Tarapacá,1,10 a 14 años,3,20,0.1,0.4,0.3
2008,Tarapacá,1,15 a 19 años,324,809,6.1,15.3,9.2
2008,Antofagasta,2,10 a 14 años,7,40,0.1,0.4,0.3
2008,Antofagasta,2,15 a 19 años,689,1672,7.1,17.2,10.1
2008,Atacama,3,10 a 14 años,0,17,0.0,0.4,0.4
2008,Atacama,3,15 a 19 años,320,931,6.7,19.4,12.7
2008,Coquimbo,4,10 a 14 años,4,58,0.0,0.6,0.5
2008,Coquimbo,4,15 a 19 años,773,2039,7.4,19.5,12.1
2008,Valparaíso,5,10 a 14 años,5,119,0.0,0.5,0.5
2008,Valparaíso,5,15 a 19 años,1379,3705,6.0,16.0,10.1
2008,Metropolitana,13,10 a 14 años,26,370,0.0,0.4,0.3
2008,Metropolitana,13,15 a 19 años,6398,14562,6.4,14.6,8.2
2008,O'Higgins,6,10 a 14 años,3,47,0.0,0.4,0.3
2008,O'Higgins,6,15 a 19 años,782,2079,6.2,16.5,10.3
2008,Maule,7,10 a 14 años,2,59,0.0,0.4,0.4
2008,Maule,7,15 a 19 años,791,2345,5.6,16.7,11.1
2008,Ñuble,16,10 a 14 años,0,28,0.0,0.5,0.5
2008,Ñuble,16,15 a 19 años,318,1021,5.1,16.5,11.4
2008,Biobío,8,10 a 14 años,1,98,0.0,0.5,0.4
2008,Biobío,8,15 a 19 años,1313,3574,6.1,16.5,10.5
2008,La Araucanía,9,10 a 14 años,2,63,0.0,0.5,0.5
2008,La Araucanía,9,15 a 19 años,712,2476,5.3,18.3,13.1
2008,Los Ríos,14,10 a 14 años,2,33,0.0,0.6,0.6
2008,Los Ríos,14,15 a 19 años,372,1082,7.0,20.4,13.4
2008,Los Lagos,10,10 a 14 años,4,50,0.0,0.4,0.4
2008,Los Lagos,10,15 a 19 años,855,2386,6.7,18.7,12.0
2008,Aysén,11,10 a 14 años,0,11,0.0,0.6,0.6
2008,Aysén,11,15 a 19 años,112,340,6.5,19.6,13.2
2008,Magallanes,12,10 a 14 años,0,8,0.0,0.4,0.4
2008,Magallanes,12,15 a 19 años,123,328,5.4,14.5,9.1
2009,Arica y Parinacota,15,10 a 14 años,0,11,0.0,0.3,0.3
2009,Arica y Parinacota,15,15 a 19 años,164,528,4.6,14.8,10.2
2009,Tarapacá,1,10 a 14 años,0,21,0.0,0.4,0.4
2009,Tarapacá,1,15 a 19 años,336,903,5.9,15.9,10.0
2009,Antofagasta,2,10 a 14 años,5,46,0.1,0.5,0.4
2009,Antofagasta,2,15 a 19 años,658,1665,6.6,16.7,10.1
2009,Atacama,3,10 a 14 años,1,22,0.0,0.4,0.4
2009,Atacama,3,15 a 19 años,369,969,7.1,18.7,11.6
2009,Coquimbo,4,10 a 14 años,4,56,0.0,0.5,0.5
2009,Coquimbo,4,15 a 19 años,782,1983,7.2,18.4,11.1
2009,Valparaíso,5,10 a 14 años,5,89,0.0,0.4,0.4
2009,Valparaíso,5,15 a 19 años,1371,3635,5.8,15.3,9.5
2009,Metropolitana,13,10 a 14 años,28,375,0.0,0.4,0.3
2009,Metropolitana,13,15 a 19 años,6256,14367,6.1,14.1,7.9
2009,O'Higgins,6,10 a 14 años,3,61,0.0,0.5,0.5
2009,O'Higgins,6,15 a 19 años,775,2082,6.1,16.4,10.3
2009,Maule,7,10 a 14 años,1,69,0.0,0.5,0.5
2009,Maule,7,15 a 19 años,783,2333,5.6,16.5,11.0
2009,Ñuble,16,10 a 14 años,1,26,0.0,0.4,0.4
2009,Ñuble,16,15 a 19 años,334,986,5.4,16.0,10.6
2009,Biobío,8,10 a 14 años,6,98,0.0,0.4,0.4
2009,Biobío,8,15 a 19 años,1351,3522,6.1,15.9,9.8
2009,La Araucanía,9,10 a 14 años,2,66,0.0,0.5,0.5
2009,La Araucanía,9,15 a 19 años,724,2504,5.3,18.5,13.1
2009,Los Ríos,14,10 a 14 años,5,30,0.1,0.6,0.5
2009,Los Ríos,14,15 a 19 años,360,1094,6.7,20.5,13.7
2009,Los Lagos,10,10 a 14 años,2,81,0.0,0.6,0.6
2009,Los Lagos,10,15 a 19 años,914,2385,7.0,18.2,11.3
