Anio,Region,Codigo_region,Tramos_edad,Nacidos_padres,Nacidos_madres,Porc_nacidos_padres,Porc_nacidos_madres,Brecha_genero
2009,Aysén,11,10 a 14 años,3,9,0.2,0.5,0.4
2009,Aysén,11,15 a 19 años,125,351,7.4,20.8,13.4
2009,Magallanes,12,10 a 14 años,1,13,0.0,0.6,0.5
2009,Magallanes,12,15 a 19 años,117,322,5.3,14.5,9.2
2010,Arica y Parinacota,15,10 a 14 años,0,17,0.0,0.5,0.5
2010,Arica y Parinacota,15,15 a 19 años,197,564,5.4,15.5,10.1
2010,Tarapacá,1,10 a 14 años,0,15,0.0,0.3,0.3
2010,Tarapacá,1,15 a 19 años,348,890,6.2,15.8,9.6
2010,Antofagasta,2,10 a 14 años,5,41,0.0,0.4,0.4
2010,Antofagasta,2,15 a 19 años,686,1673,6.8,16.7,9.9
2010,Atacama,3,10 a 14 años,2,29,0.0,0.6,0.5
2010,Atacama,3,15 a 19 años,347,965,6.8,19.0,12.2
2010,Coquimbo,4,10 a 14 años,3,56,0.0,0.5,0.5
2010,Coquimbo,4,15 a 19 años,798,2013,7.1,17.9,10.8
2010,Valparaíso,5,10 a 14 años,2,97,0.0,0.4,0.4
2010,Valparaíso,5,15 a 19 años,1379,3564,5.8,15.0,9.2
2010,Metropolitana,13,10 a 14 años,38,349,0.0,0.3,0.3
2010,Metropolitana,13,15 a 19 años,6230,13824,6.2,13.7,7.5
2010,O'Higgins,6,10 a 14 años,4,50,0.0,0.4,0.4
2010,O'Higgins,6,15 a 19 años,798,1961,6.3,15.4,9.1
2010,Maule,7,10 a 14 años,7,45,0.0,0.3,0.3
2010,Maule,7,15 a 19 años,796,2223,5.6,15.8,10.1
2010,Ñuble,16,10 a 14 años,0,20,0.0,0.3,0.3
2010,Ñuble,16,15 a 19 años,313,883,5.2,14.7,9.5
2010,Biobío,8,10 a 14 años,3,64,0.0,0.3,0.3
2010,Biobío,8,15 a 19 años,1321,3405,5.9,15.3,9.3
2010,La Araucanía,9,10 a 14 años,1,65,0.0,0.5,0.5
2010,La Araucanía,9,15 a 19 años,734,2300,5.5,17.2,11.7
2010,Los Ríos,14,10 a 14 años,1,39,0.0,0.7,0.7
2010,Los Ríos,14,15 a 19 años,341,1057,6.3,19.5,13.2
2010,Los Lagos,10,10 a 14 años,5,56,0.0,0.5,0.4
2010,Los Lagos,10,15 a 19 años,772,2110,6.2,17.0,10.8
2010,Aysén,11,10 a 14 años,0,11,0.0,0.7,0.7
2010,Aysén,11,15 a 19 años,109,298,6.7,18.2,11.6
2010,Magallanes,12,10 a 14 años,1,9,0.0,0.4,0.4
2010,Magallanes,12,15 a 19 años,117,317,5.2,14.1,8.9
2011,Arica y Parinacota,15,10 a 14 años,1,8,0.0,0.2,0.2
2011,Arica y Parinacota,15,15 a 19 años,198,559,5.4,15.4,9.9
2011,Tarapacá,1,10 a 14 años,1,30,0.0,0.5,0.5
2011,Tarapacá,1,15 a 19 años,311,838,5.4,14.6,9.2
2011,Antofagasta,2,10 a 14 años,2,41,0.0,0.4,0.4
2011,Antofagasta,2,15 a 19 años,699,1645,7.0,16.6,9.5
2011,Atacama,3,10 a 14 años,2,27,0.0,0.5,0.5
2011,Atacama,3,15 a 19 años,365,935,7.1,18.3,11.1
2011,Coquimbo,4,10 a 14 años,8,45,0.1,0.4,0.3
2011,Coquimbo,4,15 a 19 años,836,1951,7.5,17.5,10.0
2011,Valparaíso,5,10 a 14 años,7,101,0.0,0.4,0.4
2011,Valparaíso,5,15 a 19 años,1351,3432,5.7,14.6,8.8
2011,Metropolitana,13,10 a 14 años,32,340,0.0,0.3,0.3
2011,Metropolitana,13,15 a 19 años,5896,13161,5.9,13.1,7.2
2011,O'Higgins,6,10 a 14 años,5,63,0.0,0.5,0.5
2011,O'Higgins,6,15 a 19 años,750,1858,6.2,15.2,9.1
2011,Maule,7,10 a 14 años,1,37,0.0,0.3,0.3
2011,Maule,7,15 a 19 años,757,2103,5.5,15.4,9.9
2011,Ñuble,16,10 a 14 años,1,23,0.0,0.4,0.4
2011,Ñuble,16,15 a 19 años,308,840,5.2,14.2,9.0
2011,Biobío,8,10 a 14 años,9,92,0.0,0.4,0.4
2011,Biobío,8,15 a 19 años,1236,3174,5.6,14.4,8.8
2011,La Araucanía,9,10 a 14 años,3,47,0.0,0.4,0.3
2011,La Araucanía,9,15 a 19 años,769,2315,5.8,17.4,11.6
2011,Los Ríos,14,10 a 14 años,3,23,0.1,0.4,0.4
2011,Los Ríos,14,15 a 19 años,327,930,6.3,18.0,11.6
2011,Los Lagos,10,10 a 14 años,6,55,0.1,0.5,0.4
2011,Los Lagos,10,15 a 19 años,793,1975,6.7,16.6,9.9
2011,Aysén,11,10 a 14 años,2,12,0.1,0.8,0.6
2011,Aysén,11,15 a 19 años,103,277,6.7,17.9,11.3
2011,Magallanes,12,10 a 14 años,0,11,0.0,0.5,0.5
2011,Magallanes,12,15 a 19 años,101,265,4.8,12.5,7.7
2012,Arica y Parinacota,15,10 a 14 años,0,10,0.0,0.3,0.3
2012,Arica y Parinacota,15,15 a 19 años,199,524,5.6,14.7,9.1
2012,Tarapacá,1,10 a 14 años,2,23,0.0,0.4,0.4
2012,Tarapacá,1,15 a 19 años,324,835,5.7,14.6,8.9
2012,Antofagasta,2,10 a 14 años,6,41,0.1,0.4,0.4
2012,Antofagasta,2,15 a 19 años,687,1496,7.0,15.2,8.2
2012,Atacama,3,10 a 14 años,2,26,0.0,0.5,0.5
2012,Atacama,3,15 a 19 años,314,867,6.5,17.9,11.4
2012,Coquimbo,4,10 a 14 años,3,49,0.0,0.4,0.4
2012,Coquimbo,4,15 a 19 años,825,1919,7.4,17.1,9.8
2012,Valparaíso,5,10 a 14 años,9,87,0.0,0.4,0.3
2012,Valparaíso,5,15 a 19 años,1374,3421,5.8,14.5,8.7
2012,Metropolitana,13,10 a 14 años,33,310,0.0,0.3,0.3
2012,Metropolitana,13,15 a 19 años,5716,12367,5.7,12.4,6.7
2012,O'Higgins,6,10 a 14 años,2,44,0.0,0.4,0.3
2012,O'Higgins,6,15 a 19 años,746,1787,6.2,14.7,8.6
2012,Maule,7,10 a 14 años,1,57,0.0,0.4,0.4
2012,Maule,7,15 a 19 años,774,2006,5.8,14.9,9.2
2012,Ñuble,16,10 a 14 años,0,24,0.0,0.4,0.4
2012,Ñuble,16,15 a 19 años,316,824,5.5,14.4,8.9
2012,Biobío,8,10 a 14 años,8,79,0.0,0.4,0.3
2012,Biobío,8,15 a 19 años,1206,2909,5.7,13.9,8.1
2012,La Araucanía,9,10 a 14 años,7,46,0.1,0.4,0.3
2012,La Araucanía,9,15 a 19 años,752,2152,5.8,16.5,10.7
2012,Los Ríos,14,10 a 14 años,1,20,0.0,0.4,0.4
2012,Los Ríos,14,15 a 19 años,353,903,6.9,17.6,10.7
2012,Los Lagos,10,10 a 14 años,5,48,0.0,0.4,0.4
2012,Los Lagos,10,15 a 19 años,720,1789,6.4,15.9,9.5
2012,Aysén,11,10 a 14 años,0,7,0.0,0.5,0.5
2012,Aysén,11,15 a 19 años,91,230,5.9,14.9,9.0
2012,Magallanes,12,10 a 14 años,0,8,0.0,0.4,0.4
2012,Magallanes,12,15 a 19 años,128,276,6.1,13.1,7.0
2013,Arica y Parinacota,15,10 a 14 años,0,7,0.0,0.2,0.2
2013,Arica y Parinacota,15,15 a 19 años,155,479,4.4,13.7,9.2
2013,Tarapacá,1,10 a 14 años,3,36,0.1,0.6,0.6
2013,Tarapacá,1,15 a 19 años,305,748,5.3,13.0,7.7
2013,Antofagasta,2,10 a 14 años,2,34,0.0,0.3,0.3
2013,Antofagasta,2,15 a 19 años,586,1393,6.0,14.2,8.2
2013,Atacama,3,10 a 14 años,0,26,0.0,0.5,0.5
2013,Atacama,3,15 a 19 años,353,861,7.3,17.8,10.5
2013,Coquimbo,4,10 a 14 años,5,55,0.0,0.5,0.4
2013,Coquimbo,4,15 a 19 años,798,1786,7.0,15.7,8.7
2013,Valparaíso,5,10 a 14 años,9,86,0.0,0.4,0.3
2013,Valparaíso,5,15 a 19 años,1251,3036,5.4,13.1,7.7
2013,Metropolitana,13,10 a 14 años,27,337,0.0,0.3,0.3
2013,Metropolitana,13,15 a 19 años,5018,11182,5.1,11.3,6.2
2013,O'Higgins,6,10 a 14 años,3,45,0.0,0.4,0.3
2013,O'Higgins,6,15 a 19 años,736,1709,6.1,14.1,8.0
2013,Maule,7,10 a 14 años,0,58,0.0,0.4,0.4
2013,Maule,7,15 a 19 años,781,1968,5.7,14.4,8.7
2013,Ñuble,16,10 a 14 años,0,21,0.0,0.4,0.4
2013,Ñuble,16,15 a 19 años,273,756,4.9,13.5,8.6
2013,Biobío,8,10 a 14 años,5,68,0.0,0.3,0.3
2013,Biobío,8,15 a 19 años,1137,2736,5.5,13.2,7.7
2013,La Araucanía,9,10 a 14 años,4,54,0.0,0.4,0.4
2013,La Araucanía,9,15 a 19 años,734,2009,5.7,15.6,9.9
2013,Los Ríos,14,10 a 14 años,0,23,0.0,0.5,0.5
2013,Los Ríos,14,15 a 19 años,284,761,5.9,15.8,9.9
2013,Los Lagos,10,10 a 14 años,0,44,0.0,0.4,0.4
2013,Los Lagos,10,15 a 19 años,708,1668,6.3,14.9,8.6
2013,Aysén,11,10 a 14 años,1,5,0.1,0.3,0.3
2013,Aysén,11,15 a 19 años,70,211,4.9,14.7,9.8
2013,Magallanes,12,10 a 14 años,0,3,0.0,0.1,0.1
2013,Magallanes,12,15 a 19 años,82,203,4.0,9.9,5.9
2014,Arica y Parinacota,15,10 a 14 años,1,14,0.0,0.4,0.4
2014,Arica y Parinacota,15,15 a 19 años,174,441,4.9,12.4,7.5
2014,Tarapacá,1,10 a 14 años,2,19,0.0,0.3,0.3
2014,Tarapacá,1,15 a 19 años,278,687,4.8,11.8,7.0
2014,Antofagasta,2,10 a 14 años,4,35,0.0,0.3,0.3
2014,Antofagasta,2,15 a 19 años,530,1246,5.2,12.2,7.0
2014,Atacama,3,10 a 14 años,1,24,0.0,0.5,0.5
2014,Atacama,3,15 a 19 años,327,782,6.5,15.6,9.1
2014,Coquimbo,4,10 a 14 años,7,57,0.1,0.5,0.4
2014,Coquimbo,4,15 a 19 años,774,1742,6.7,15.0,8.4
2014,Valparaíso,5,10 a 14 años,10,86,0.0,0.4,0.3
2014,Valparaíso,5,15 a 19 años,1241,2929,5.1,12.1,7.0
2014,Metropolitana,13,10 a 14 años,21,297,0.0,0.3,0.3
2014,Metropolitana,13,15 a 19 años,4743,10367,4.6,10.1,5.5
2014,O'Higgins,6,10 a 14 años,3,50,0.0,0.4,0.4
2014,O'Higgins,6,15 a 19 años,696,1626,5.6,13.1,7.5
2014,Maule,7,10 a 14 años,3,58,0.0,0.4,0.4
2014,Maule,7,15 a 19 años,762,1905,5.3,13.3,8.0
2014,Ñuble,16,10 a 14 años,1,23,0.0,0.4,0.4
2014,Ñuble,16,15 a 19 años,295,735,5.0,12.5,7.5
2014,Biobío,8,10 a 14 años,2,61,0.0,0.3,0.3
2014,Biobío,8,15 a 19 años,1074,2499,5.0,11.6,6.6
2014,La Araucanía,9,10 a 14 años,5,45,0.0,0.3,0.3
2014,La Araucanía,9,15 a 19 años,683,1817,5.1,13.6,8.5
2014,Los Ríos,14,10 a 14 años,0,25,0.0,0.5,0.5
2014,Los Ríos,14,15 a 19 años,288,726,5.7,14.3,8.7
2014,Los Lagos,10,10 a 14 años,3,49,0.0,0.4,0.4
2014,Los Lagos,10,15 a 19 años,610,1515,5.4,13.3,8.0
2014,Aysén,11,10 a 14 años,1,7,0.1,0.5,0.4
2014,Aysén,11,15 a 19 años,87,221,5.7,14.4,8.7
2014,Magallanes,12,10 a 14 años,0,2,0.0,0.1,0.1
2014,Magallanes,12,15 a 19 años,99,216,4.7,10.3,5.6
2015,Arica y Parinacota,15,10 a 14 años,0,10,0.0,0.3,0.3
2015,Arica y Parinacota,15,15 a 19 años,146,391,4.3,11.5,7.2
2015,Tarapacá,1,10 a 14 años,1,17,0.0,0.3,0.3
2015,Tarapacá,1,15 a 19 años,234,629,4.1,11.0,6.9
2015,Antofagasta,2,10 a 14 años,4,27,0.0,0.3,0.2
2015,Antofagasta,2,15 a 19 años,429,1082,4.3,10.9,6.6
2015,Atacama,3,10 a 14 años,2,27,0.0,0.6,0.6
2015,Atacama,3,15 a 19 años,228,549,5.1,12.3,7.2
2015,Coquimbo,4,10 a 14 años,3,43,0.0,0.4,0.4
2015,Coquimbo,4,15 a 19 años,615,1416,5.6,12.9,7.3
2015,Valparaíso,5,10 a 14 años,13,87,0.1,0.4,0.3
2015,Valparaíso,5,15 a 19 años,1109,2541,4.7,10.8,6.1
2015,Metropolitana,13,10 a 14 años,26,231,0.0,0.2,0.2
2015,Metropolitana,13,15 a 19 años,3978,8948,3.9,8.9,4.9
2015,O'Higgins,6,10 a 14 años,3,36,0.0,0.3,0.3
2015,O'Higgins,6,15 a 19 años,593,1386,4.9,11.5,6.6
2015,Maule,7,10 a 14 años,2,32,0.0,0.2,0.2
2015,Maule,7,15 a 19 años,658,1645,4.7,11.7,7.0
2015,Ñuble,16,10 a 14 años,1,16,0.0,0.3,0.3
2015,Ñuble,16,15 a 19 años,267,615,4.6,10.7,6.0
2015,Biobío,8,10 a 14 años,4,69,0.0,0.3,0.3
2015,Biobío,8,15 a 19 años,989,2193,4.7,10.4,5.7
2015,La Araucanía,9,10 a 14 años,7,59,0.1,0.4,0.4
2015,La Araucanía,9,15 a 19 años,686,1797,5.1,13.5,8.3
2015,Los Ríos,14,10 a 14 años,0,11,0.0,0.2,0.2
2015,Los Ríos,14,15 a 19 años,231,598,5.0,12.8,7.9
2015,Los Lagos,10,10 a 14 años,4,39,0.0,0.3,0.3
2015,Los Lagos,10,15 a 19 años,558,1319,5.0,11.8,6.8
2015,Aysén,11,10 a 14 años,0,7,0.0,0.5,0.5
2015,Aysén,11,15 a 19 años,72,181,5.1,12.8,7.7
2015,Magallanes,12,10 a 14 años,1,6,0.0,0.3,0.2
2015,Magallanes,12,15 a 19 años,63,158,3.1,7.8,4.7
2016,Arica y Parinacota,15,10 a 14 años,0,6,0.0,0.2,0.2
2016,Arica y Parinacota,15,15 a 19 años,123,303,3.9,9.6,5.7
2016,Tarapacá,1,10 a 14 años,0,19,0.0,0.4,0.4
2016,Tarapacá,1,15 a 19 años,183,509,3.4,9.4,6.0
2016,Antofagasta,2,10 a 14 años,0,18,0.0,0.2,0.2
2016,Antofagasta,2,15 a 19 años,391,908,4.2,9.9,5.6
2016,Atacama,3,10 a 14 años,2,23,0.0,0.5,0.5
2016,Atacama,3,15 a 19 años,206,488,4.9,11.5,6.7
2016,Coquimbo,4,10 a 14 años,5,49,0.0,0.5,0.4
2016,Coquimbo,4,15 a 19 años,470,1133,4.6,11.2,6.5
2016,Valparaíso,5,10 a 14 años,5,59,0.0,0.3,0.2
2016,Valparaíso,5,15 a 19 años,827,2010,3.7,9.1,5.3
2016,Metropolitana,13,10 a 14 años,17,202,0.0,0.2,0.2
2016,Metropolitana,13,15 a 19 años,3235,7198,3.3,7.5,4.1
2016,O'Higgins,6,10 a 14 años,4,31,0.0,0.3,0.2
2016,O'Higgins,6,15 a 19 años,463,1159,4.1,10.2,6.1
2016,Maule,7,10 a 14 años,1,47,0.0,0.4,0.3
2016,Maule,7,15 a 19 años,515,1230,3.9,9.3,5.4
2016,Ñuble,16,10 a 14 años,1,18,0.0,0.3,0.3
2016,Ñuble,16,15 a 19 años,202,495,3.7,9.1,5.4
2016,Biobío,8,10 a 14 años,3,51,0.0,0.3,0.2
2016,Biobío,8,15 a 19 años,741,1708,3.8,8.7,4.9
2016,La Araucanía,9,10 a 14 años,3,51,0.0,0.4,0.4
2016,La Araucanía,9,15 a 19 años,582,1398,4.6,11.2,6.5
2016,Los Ríos,14,10 a 14 años,1,17,0.0,0.4,0.4
2016,Los Ríos,14,15 a 19 años,186,492,4.1,10.9,6.8
2016,Los Lagos,10,10 a 14 años,4,49,0.0,0.5,0.4
2016,Los Lagos,10,15 a 19 años,528,1167,4.9,10.8,5.9
2016,Aysén,11,10 a 14 años,1,8,0.1,0.6,0.5
2016,Aysén,11,15 a 19 años,58,157,4.1,11.2,7.0
2016,Magallanes,12,10 a 14 años,0,1,0.0,0.1,0.1
2016,Magallanes,12,15 a 19 años,59,166,3.2,8.9,5.7
2017,Arica y Parinacota,15,10 a 14 años,1,4,0.0,0.1,0.1
2017,Arica y Parinacota,15,15 a 19 años,100,287,3.3,9.5,6.2
2017,Tarapacá,1,10 a 14 años,2,16,0.0,0.3,0.3
2017,Tarapacá,1,15 a 19 años,147,438,2.9,8.6,5.7
2017,Antofagasta,2,10 a 14 años,1,21,0.0,0.3,0.2
2017,Antofagasta,2,15 a 19 años,303,765,3.6,9.1,5.5
2017,Atacama,3,10 a 14 años,1,19,0.0,0.5,0.5
2017,Atacama,3,15 a 19 años,157,386,4.0,9.8,5.8
2017,Coquimbo,4,10 a 14 años,1,21,0.0,0.2,0.2
2017,Coquimbo,4,15 a 19 años,412,915,4.5,9.9,5.5
2017,Valparaíso,5,10 a 14 años,5,45,0.0,0.2,0.2
2017,Valparaíso,5,15 a 19 años,679,1639,3.3,8.1,4.7
2017,Metropolitana,13,10 a 14 años,17,145,0.0,0.2,0.1
2017,Metropolitana,13,15 a 19 años,2518,5858,2.7,6.3,3.6
2017,O'Higgins,6,10 a 14 años,2,24,0.0,0.2,0.2
2017,O'Higgins,6,15 a 19 años,398,888,3.7,8.2,4.5
2017,Maule,7,10 a 14 años,5,36,0.0,0.3,0.2
2017,Maule,7,15 a 19 años,420,1090,3.3,8.6,5.3
2017,Ñuble,16,10 a 14 años,1,14,0.0,0.3,0.2
2017,Ñuble,16,15 a 19 años,174,416,3.3,7.8,4.5
2017,Biobío,8,10 a 14 años,0,31,0.0,0.2,0.2
2017,Biobío,8,15 a 19 años,607,1431,3.3,7.9,4.5
2017,La Araucanía,9,10 a 14 años,4,51,0.0,0.4,0.4
2017,La Araucanía,9,15 a 19 años,502,1292,4.2,10.8,6.6
2017,Los Ríos,14,10 a 14 años,0,12,0.0,0.3,0.3
2017,Los Ríos,14,15 a 19 años,156,379,3.7,8.9,5.2
2017,Los Lagos,10,10 a 14 años,7,23,0.1,0.2,0.2
2017,Los Lagos,10,15 a 19 años,365,891,3.6,8.9,5.2
2017,Aysén,11,10 a 14 años,0,6,0.0,0.5,0.5
2017,Aysén,11,15 a 19 años,35,104,2.9,8.6,5.7
2017,Magallanes,12,10 a 14 años,0,4,0.0,0.2,0.2
2017,Magallanes,12,15 a 19 años,55,118,2.9,6.3,3.3
2018,Arica y Parinacota,15,10 a 14 años,0,6,0.0,0.2,0.2
2018,Arica y Parinacota,15,15 a 19 años,96,255,3.2,8.6,5.4
2018,Tarapacá,1,10 a 14 años,1,10,0.0,0.2,0.2
2018,Tarapacá,1,15 a 19 años,158,420,3.2,8.5,5.3
2018,Antofagasta,2,10 a 14 años,1,20,0.0,0.2,0.2
2018,Antofagasta,2,15 a 19 años,235,606,2.9,7.5,4.6
2018,Atacama,3,10 a 14 años,2,12,0.1,0.3,0.3
2018,Atacama,3,15 a 19 años,89,277,2.4,7.4,5.0
2018,Coquimbo,4,10 a 14 años,3,19,0.0,0.2,0.2
2018,Coquimbo,4,15 a 19 años,312,757,3.4,8.3,4.9
2018,Valparaíso,5,10 a 14 años,3,32,0.0,0.2,0.1
2018,Valparaíso,5,15 a 19 años,587,1405,2.8,6.7,3.9
2018,Metropolitana,13,10 a 14 años,17,136,0.0,0.1,0.1
2018,Metropolitana,13,15 a 19 años,2104,5084,2.2,5.3,3.1
2018,O'Higgins,6,10 a 14 años,3,25,0.0,0.2,0.2
2018,O'Higgins,6,15 a 19 años,298,769,2.6,6.8,4.2
2018,Maule,7,10 a 14 años,2,25,0.0,0.2,0.2
2018,Maule,7,15 a 19 años,374,956,2.9,7.3,4.5
2018,Ñuble,16,10 a 14 años,1,10,0.0,0.2,0.2
2018,Ñuble,16,15 a 19 años,126,356,2.4,6.7,4.3
2018,Biobío,8,10 a 14 años,2,31,0.0,0.2,0.2
2018,Biobío,8,15 a 19 años,466,1142,2.6,6.5,3.8
2018,La Araucanía,9,10 a 14 años,2,32,0.0,0.3,0.3
2018,La Araucanía,9,15 a 19 años,379,1023,3.2,8.7,5.5
2018,Los Ríos,14,10 a 14 años,0,11,0.0,0.3,0.3
2018,Los Ríos,14,15 a 19 años,133,288,3.2,7.0,3.8
2018,Los Lagos,10,10 a 14 años,3,16,0.0,0.2,0.1
2018,Los Lagos,10,15 a 19 años,310,720,3.1,7.3,4.1
2018,Aysén,11,10 a 14 años,2,1,0.2,0.1,-0.1
2018,Aysén,11,15 a 19 años,39,101,3.1,8.0,4.9
2018,Magallanes,12,10 a 14 años,3,3,0.2,0.2,0.0
2018,Magallanes,12,15 a 19 años,47,93,2.7,5.3,2.6
2019,Arica y Parinacota,15,10 a 14 años,0,2,0.0,0.1,0.1
2019,Arica y Parinacota,15,15 a 19 años,68,223,2.4,7.7,5.4
2019,Tarapacá,1,10 a 14 años,2,8,0.0,0.2,0.1
2019,Tarapacá,1,15 a 19 años,127,338,2.6,6.9,4.3
2019,Antofagasta,2,10 a 14 años,2,9,0.0,0.1,0.1
2019,Antofagasta,2,15 a 19 años,217,533,2.8,6.9,4.1
2019,Atacama,3,10 a 14 años,0,5,0.0,0.1,0.1
2019,Atacama,3,15 a 19 años,90,276,2.6,8.1,5.4
2019,Coquimbo,4,10 a 14 años,2,16,0.0,0.2,0.2
2019,Coquimbo,4,15 a 19 años,233,640,2.7,7.4,4.7
2019,Valparaíso,5,10 a 14 años,2,32,0.0,0.2,0.2
2019,Valparaíso,5,15 a 19 años,439,1211,2.2,6.2,3.9
2019,Metropolitana,13,10 a 14 años,15,98,0.0,0.1,0.1
2019,Metropolitana,13,15 a 19 años,1696,4034,1.9,4.5,2.6
2019,O'Higgins,6,10 a 14 años,3,18,0.0,0.2,0.1
2019,O'Higgins,6,15 a 19 años,240,629,2.2,5.8,3.6
2019,Maule,7,10 a 14 años,1,24,0.0,0.2,0.2
2019,Maule,7,15 a 19 años,286,730,2.3,5.8,3.6
2019,Ñuble,16,10 a 14 años,0,6,0.0,0.1,0.1
2019,Ñuble,16,15 a 19 años,122,299,2.4,5.9,3.5
2019,Biobío,8,10 a 14 años,3,18,0.0,0.1,0.1
2019,Biobío,8,15 a 19 años,385,972,2.3,5.7,3.4
2019,La Araucanía,9,10 a 14 años,3,25,0.0,0.2,0.2
2019,La Araucanía,9,15 a 19 años,319,831,2.8,7.4,4.5
2019,Los Ríos,14,10 a 14 años,0,7,0.0,0.2,0.2
2019,Los Ríos,14,15 a 19 años,93,225,2.3,5.6,3.3
2019,Los Lagos,10,10 a 14 años,3,13,0.0,0.1,0.1
2019,Los Lagos,10,15 a 19 años,245,596,2.6,6.2,3.7
2019,Aysén,11,10 a 14 años,0,2,0.0,0.2,0.2
2019,Aysén,11,15 a 19 años,26,76,2.3,6.8,4.5
2019,Magallanes,12,10 a 14 años,0,2,0.0,0.1,0.1
2019,Magallanes,12,15 a 19 años,27,79,1.5,4.5,3.0