 REGIÓN ;Total_2010;Hombres_2010;Mujeres_2010;Brecha_2010(%);Total_2011;Hombres_2011;Mujeres_2011;Brecha_2011(%);Total_2012;Hombres_2012;Mujeres_2012;Brecha_2012(%);Total_2013;Hombres_2013;Mujeres_2013;Brecha_2013(%);Total_2014;Hombres_2014;Mujeres_2014;Brecha_2014(%);Total_2015;Hombres_2015;Mujeres_2015;Brecha_2015(%);Total_2016;Hombres_2016;Mujeres_2016;Brecha_2016(%);Total_2017;Hombres_2017;Mujeres_2017;Brecha_2017(%);Total_2018;Hombres_2018;Mujeres_2018;Brecha_2018(%)
 Región de Tarapacá ; $ 381,466 ; $ 463,511 ; $ 272,101 ;-41.3; $ 410,656 ; $ 463,430 ; $ 340,944 ;-26.4; $ 456,257 ; $ 537,060 ; $ 357,447 ;-33.4; $ 502,907 ; $ 589,500 ; $ 390,508 ;-33.8; $ 528,227 ; $ 616,245 ; $ 398,375 ;-35.4; $ 573,671 ; $ 679,695 ; $ 440,253 ;-35.2; $ 538,087 ; $ 605,166 ; $ 456,412 ;-24.6; $ 549,489 ; $ 637,468 ; $ 442,345 ;-30.6; $ 511,510 ; $ 556,576 ; $ 450,814 ;-19.0
 Región de Antofagasta ; $ 475,866 ; $ 584,412 ; $ 318,019 ;-45.6; $ 520,497 ; $ 627,007 ; $ 367,700 ;-41.4; $ 578,584 ; $ 685,132 ; $ 407,076 ;-40.6; $ 624,709 ; $ 758,487 ; $ 404,169 ;-46.7; $ 629,155 ; $ 762,642 ; $ 437,263 ;-42.7; $ 679,830 ; $ 823,181 ; $ 476,873 ;-42.1; $ 652,269 ; $ 773,906 ; $ 482,639 ;-37.6; $ 708,483 ; $ 860,220 ; $ 510,494 ;-40.7; $ 692,531 ; $ 825,710 ; $ 511,951 ;-38.0
 Región de Atacama ; $ 379,971 ; $ 447,984 ; $ 269,196 ;-39.9; $ 426,361 ; $ 496,079 ; $ 327,495 ;-34.0; $ 403,386 ; $ 470,085 ; $ 301,650 ;-35.8; $ 485,324 ; $ 574,554 ; $ 371,717 ;-35.3; $ 485,031 ; $ 556,622 ; $ 386,867 ;-30.5; $ 532,210 ; $ 620,722 ; $ 393,086 ;-36.7; $ 485,947 ; $ 580,207 ; $ 366,482 ;-36.8; $ 520,117 ; $ 605,810 ; $ 409,292 ;-32.4; $ 549,291 ; $ 656,858 ; $ 420,042 ;-36.1
 Región de Coquimbo ; $ 338,014 ; $ 382,764 ; $ 271,509 ;-29.1; $ 337,876 ; $ 398,283 ; $ 255,324 ;-35.9; $ 373,276 ; $ 437,097 ; $ 285,991 ;-34.6; $ 396,972 ; $ 471,863 ; $ 295,815 ;-37.3; $ 412,081 ; $ 480,783 ; $ 324,731 ;-32.5; $ 423,906 ; $ 504,194 ; $ 330,631 ;-34.4; $ 452,000 ; $ 529,412 ; $ 370,180 ;-30.1; $ 461,747 ; $ 550,146 ; $ 351,678 ;-36.1; $ 461,786 ; $ 550,279 ; $ 355,016 ;-35.5
 Región de Valparaíso ; $ 311,264 ; $ 372,350 ; $ 231,148 ;-37.9; $ 349,257 ; $ 431,988 ; $ 246,279 ;-43.0; $ 393,174 ; $ 470,483 ; $ 295,336 ;-37.2; $ 429,253 ; $ 503,802 ; $ 337,972 ;-32.9; $ 485,543 ; $ 549,286 ; $ 399,484 ;-27.3; $ 470,913 ; $ 548,116 ; $ 368,950 ;-32.7; $ 512,716 ; $ 602,429 ; $ 400,316 ;-33.5; $ 536,590 ; $ 634,766 ; $ 415,819 ;-34.5; $ 549,140 ; $ 631,104 ; $ 440,345 ;-30.2
 Región del Libertador Gral. Bernardo O`Higgins ; $ 308,068 ; $ 353,750 ; $ 239,286 ;-32.4; $ 316,426 ; $ 351,626 ; $ 264,191 ;-24.9; $ 343,626 ; $ 383,645 ; $ 286,302 ;-25.4; $ 359,606 ; $ 410,606 ; $ 288,242 ;-29.8; $ 372,708 ; $ 418,502 ; $ 306,575 ;-26.7; $ 402,994 ; $ 457,226 ; $ 326,095 ;-28.7; $ 414,738 ; $ 468,663 ; $ 336,586 ;-28.2; $ 461,340 ; $ 504,168 ; $ 404,773 ;-19.7; $ 488,489 ; $ 525,968 ; $ 436,964 ;-16.9
 Región del Maule ; $ 244,231 ; $ 268,151 ; $ 207,230 ;-22.7; $ 274,301 ; $ 300,503 ; $ 231,383 ;-23.0; $ 283,067 ; $ 310,033 ; $ 239,883 ;-22.6; $ 323,369 ; $ 357,249 ; $ 271,398 ;-24.0; $ 340,877 ; $ 382,373 ; $ 282,100 ;-26.2; $ 383,389 ; $ 432,723 ; $ 317,472 ;-26.6; $ 385,471 ; $ 431,232 ; $ 322,262 ;-25.3; $ 417,294 ; $ 470,612 ; $ 340,666 ;-27.6; $ 440,558 ; $ 478,548 ; $ 390,068 ;-18.5
 Región del Biobío ; $ 290,367 ; $ 323,085 ; $ 243,296 ;-24.7; $ 317,658 ; $ 371,830 ; $ 243,095 ;-34.6; $ 340,567 ; $ 382,505 ; $ 280,922 ;-26.6; $ 352,572 ; $ 401,054 ; $ 284,551 ;-29.0; $ 377,064 ; $ 430,025 ; $ 306,399 ;-28.7; $ 422,253 ; $ 484,911 ; $ 340,378 ;-29.8; $ 431,460 ; $ 484,457 ; $ 360,574 ;-25.6; $ 432,116 ; $ 471,860 ; $ 378,453 ;-19.8; $ 462,478 ; $ 517,950 ; $ 392,366 ;-24.2
 Región de La Araucanía ; $ 251,081 ; $ 279,071 ; $ 207,054 ;-25.8; $ 275,448 ; $ 319,909 ; $ 211,403 ;-33.9; $ 292,645 ; $ 332,200 ; $ 237,652 ;-28.5; $ 307,545 ; $ 339,915 ; $ 261,375 ;-23.1; $ 348,039 ; $ 387,103 ; $ 297,869 ;-23.1; $ 370,924 ; $ 413,358 ; $ 315,917 ;-23.6; $ 383,876 ; $ 423,547 ; $ 332,320 ;-21.5; $ 436,897 ; $ 483,456 ; $ 372,976 ;-22.9; $ 444,414 ; $ 479,822 ; $ 398,401 ;-17.0
 Región de Los Lagos ; $ 291,431 ; $ 327,141 ; $ 235,963 ;-27.9; $ 339,046 ; $ 371,887 ; $ 291,268 ;-21.7; $ 391,093 ; $ 449,372 ; $ 311,155 ;-30.8; $ 380,456 ; $ 427,460 ; $ 315,610 ;-26.2; $ 441,613 ; $ 509,528 ; $ 349,723 ;-31.4; $ 484,612 ; $ 558,069 ; $ 381,939 ;-31.6; $ 464,650 ; $ 510,000 ; $ 399,313 ;-21.7; $ 483,801 ; $ 544,581 ; $ 397,420 ;-27.0; $ 503,861 ; $ 549,646 ; $ 441,330 ;-19.7
 Región de Aysén del Gral. Carlos Ibañez del Campo ; $ 418,044 ; $ 495,429 ; $ 315,410 ;-36.3; $ 438,962 ; $ 510,856 ; $ 351,429 ;-31.2; $ 439,810 ; $ 518,475 ; $ 341,606 ;-34.1; $ 453,749 ; $ 540,816 ; $ 356,594 ;-34.1; $ 483,260 ; $ 572,895 ; $ 379,260 ;-33.8; $ 590,408 ; $ 687,369 ; $ 473,006 ;-31.2; $ 623,879 ; $ 704,033 ; $ 524,916 ;-25.4; $ 639,524 ; $ 732,103 ; $ 545,293 ;-25.5; $ 624,501 ; $ 692,978 ; $ 546,381 ;-21.2
 Región de Magallanes y Antártica Chilena ; $ 572,203 ; $ 724,450 ; $ 370,500 ;-48.9; $ 618,953 ; $ 766,183 ; $ 406,299 ;-47.0; $ 638,776 ; $ 709,720 ; $ 537,300 ;-24.3; $ 679,635 ; $ 747,269 ; $ 559,160 ;-25.2; $ 639,790 ; $ 695,129 ; $ 552,184 ;-20.6; $ 740,561 ; $ 818,846 ; $ 642,375 ;-21.6; $ 726,084 ; $ 787,183 ; $ 627,914 ;-20.2; $ 779,977 ; $ 854,138 ; $ 686,026 ;-19.7; $ 844,511 ; $ 938,857 ; $ 717,203 ;-23.6
 Región Metropolitana ; $ 421,484 ; $ 495,439 ; $ 326,378 ;-34.1; $ 453,346 ; $ 539,563 ; $ 345,246 ;-36.0; $ 509,512 ; $ 603,326 ; $ 395,328 ;-34.5; $ 531,441 ; $ 638,141 ; $ 405,266 ;-36.5; $ 539,426 ; $ 627,903 ; $ 433,686 ;-30.9; $ 573,425 ; $ 676,066 ; $ 453,458 ;-32.9; $ 590,754 ; $ 703,667 ; $ 452,035 ;-35.8; $ 638,737 ; $ 747,011 ; $ 509,861 ;-31.7; $ 669,716 ; $ 776,804 ; $ 541,425 ;-30.3
 Región de Los Ríos ; $ 268,648 ; $ 304,440 ; $ 214,384 ;-29.6; $ 282,877 ; $ 317,936 ; $ 233,367 ;-26.6; $ 336,444 ; $ 381,918 ; $ 272,888 ;-28.5; $ 342,705 ; $ 377,832 ; $ 294,766 ;-22.0; $ 355,434 ; $ 390,653 ; $ 308,693 ;-21.0; $ 393,117 ; $ 433,185 ; $ 343,976 ;-20.6; $ 420,920 ; $ 483,233 ; $ 340,847 ;-29.5; $ 477,622 ; $ 513,012 ; $ 426,639 ;-16.8; $ 488,988 ; $ 517,049 ; $ 452,039 ;-12.6
 Región de Arica y Parinacota ; $ 293,648 ; $ 343,967 ; $ 228,288 ;-33.6; $ 297,979 ; $ 355,988 ; $ 220,210 ;-38.1; $ 372,372 ; $ 459,949 ; $ 258,573 ;-43.8; $ 350,946 ; $ 386,859 ; $ 308,997 ;-20.1; $ 368,508 ; $ 418,991 ; $ 307,231 ;-26.7; $ 413,490 ; $ 472,460 ; $ 346,148 ;-26.7; $ 397,440 ; $ 448,658 ; $ 334,449 ;-25.5; $ 431,739 ; $ 500,097 ; $ 343,470 ;-31.3; $ 484,917 ; $ 558,490 ; $ 396,290 ;-29.0
 Región de Ñuble ; $ -   ; $ -   ; $ -   ;0.0; $ -   ; $ -   ; $ -   ;0.0; $ -   ; $ -   ; $ -   ;0.0; $ -   ; $ -   ; $ -   ;0.0; $ -   ; $ -   ; $ -   ;0.0; $ -   ; $ -   ; $ -   ;0.0; $ -   ; $ -   ; $ -   ;0.0; $ -   ; $ -   ; $ -   ;0.0; $ 414,209 ; $ 444,074 ; $ 371,420 ;-16.4
