Anio,Region,Codigo_region,Tituladas,Hombres_titulados,Mujeres_tituladas,Porc_hombres_t,Porc_mujeres_t,Brecha_genero
2007,Arica y Parinacota,15,  175   ,  148   ,  27   ,84.6,15.4,-69.1
2008,Arica y Parinacota,15,  158   ,  131   ,  27   ,82.9,17.1,-65.8
2009,Arica y Parinacota,15,  176   ,  145   ,  31   ,82.4,17.6,-64.8
2010,Arica y Parinacota,15,  188   ,  152   ,  36   ,80.9,19.1,-61.7
2011,Arica y Parinacota,15,  223   ,  185   ,  38   ,83.0,17.0,-65.9
2012,Arica y Parinacota,15,  275   ,  218   ,  57   ,79.3,20.7,-58.5
2013,Arica y Parinacota,15,  321   ,  238   ,  83   ,74.1,25.9,-48.3
2014,Arica y Parinacota,15,  445   ,  342   ,  103   ,76.9,23.1,-53.7
2015,Arica y Parinacota,15,  389   ,  282   ,  107   ,72.5,27.5,-45.0
2016,Arica y Parinacota,15,  346   ,  240   ,  106   ,69.4,30.6,-38.7
2017,Arica y Parinacota,15,  360   ,  259   ,  101   ,71.9,28.1,-43.9
2018,Arica y Parinacota,15,  422   ,  308   ,  114   ,73.0,27.0,-46.0
2019,Arica y Parinacota,15,  333   ,  246   ,  87   ,73.9,26.1,-47.7
2020,Arica y Parinacota,15,  238   ,  183   ,  55   ,76.9,23.1,-53.8
2007,Tarapacá,1,  141   ,  115   ,  26   ,81.6,18.4,-63.1
2008,Tarapacá,1,  142   ,  115   ,  27   ,81.0,19.0,-62.0
2009,Tarapacá,1,  204   ,  159   ,  45   ,77.9,22.1,-55.9
2010,Tarapacá,1,  216   ,  169   ,  47   ,78.2,21.8,-56.5
2011,Tarapacá,1,  253   ,  206   ,  47   ,81.4,18.6,-62.8
2012,Tarapacá,1,  274   ,  217   ,  57   ,79.2,20.8,-58.4
2013,Tarapacá,1,  384   ,  293   ,  91   ,76.3,23.7,-52.6
2014,Tarapacá,1,  435   ,  315   ,  120   ,72.4,27.6,-44.8
2015,Tarapacá,1,  386   ,  283   ,  103   ,73.3,26.7,-46.6
2016,Tarapacá,1,  460   ,  329   ,  131   ,71.5,28.5,-43.0
2017,Tarapacá,1,  572   ,  408   ,  164   ,71.3,28.7,-42.7
2018,Tarapacá,1,  731   ,  533   ,  198   ,72.9,27.1,-45.8
2019,Tarapacá,1,  550   ,  421   ,  129   ,76.5,23.5,-53.1
2020,Tarapacá,1,  484   ,  353   ,  131   ,72.9,27.1,-45.9
2007,Antofagasta,2,  740   ,  574   ,  166   ,77.6,22.4,-55.1
2008,Antofagasta,2,  692   ,  551   ,  141   ,79.6,20.4,-59.2
2009,Antofagasta,2,  871   ,  660   ,  211   ,75.8,24.2,-51.5
2010,Antofagasta,2,  874   ,  651   ,  223   ,74.5,25.5,-49.0
2011,Antofagasta,2,  1048   ,  815   ,  233   ,77.8,22.2,-55.5
2012,Antofagasta,2,  1081   ,  778   ,  303   ,72.0,28.0,-43.9
2013,Antofagasta,2,  1209   ,  866   ,  343   ,71.6,28.4,-43.3
2014,Antofagasta,2,  1418   ,  1041   ,  377   ,73.4,26.6,-46.8
2015,Antofagasta,2,  1501   ,  1068   ,  433   ,71.2,28.8,-42.3
2016,Antofagasta,2,  1555   ,  1072   ,  483   ,68.9,31.1,-37.9
2017,Antofagasta,2,  1591   ,  1063   ,  528   ,66.8,33.2,-33.6
2018,Antofagasta,2,  1948   ,  1385   ,  563   ,71.1,28.9,-42.2
2019,Antofagasta,2,  1622   ,  1141   ,  481   ,70.3,29.7,-40.7
2020,Antofagasta,2,  1290   ,  935   ,  355   ,72.5,27.5,-45.0
2007,Atacama,3,  153   ,  114   ,  39   ,74.5,25.5,-49.0
2008,Atacama,3,  153   ,  116   ,  37   ,75.8,24.2,-51.6
2009,Atacama,3,  151   ,  121   ,  30   ,80.1,19.9,-60.3
2010,Atacama,3,  188   ,  141   ,  47   ,75.0,25.0,-50.0
2011,Atacama,3,  146   ,  101   ,  45   ,69.2,30.8,-38.4
2012,Atacama,3,  170   ,  124   ,  46   ,72.9,27.1,-45.9
2013,Atacama,3,  158   ,  121   ,  37   ,76.6,23.4,-53.2
2014,Atacama,3,  291   ,  229   ,  62   ,78.7,21.3,-57.4
2015,Atacama,3,  290   ,  208   ,  82   ,71.7,28.3,-43.4
2016,Atacama,3,  355   ,  234   ,  121   ,65.9,34.1,-31.8
2017,Atacama,3,  383   ,  266   ,  117   ,69.5,30.5,-38.9
2018,Atacama,3,  378   ,  245   ,  133   ,64.8,35.2,-29.6
2019,Atacama,3,  365   ,  255   ,  110   ,69.9,30.1,-39.7
2020,Atacama,3,  306   ,  225   ,  81   ,73.5,26.5,-47.1
2007,Coquimbo,4,  432   ,  347   ,  85   ,80.3,19.7,-60.6
2008,Coquimbo,4,  493   ,  386   ,  107   ,78.3,21.7,-56.6
2009,Coquimbo,4,  559   ,  435   ,  124   ,77.8,22.2,-55.6
2010,Coquimbo,4,  597   ,  470   ,  127   ,78.7,21.3,-57.5
2011,Coquimbo,4,  532   ,  399   ,  133   ,75.0,25.0,-50.0
2012,Coquimbo,4,  734   ,  545   ,  189   ,74.3,25.7,-48.5
2013,Coquimbo,4,  1011   ,  755   ,  256   ,74.7,25.3,-49.4
2014,Coquimbo,4,  947   ,  682   ,  265   ,72.0,28.0,-44.0
2015,Coquimbo,4,  987   ,  713   ,  274   ,72.2,27.8,-44.5
2016,Coquimbo,4,  1118   ,  781   ,  337   ,69.9,30.1,-39.7
2017,Coquimbo,4,  1253   ,  877   ,  376   ,70.0,30.0,-40.0
2018,Coquimbo,4,  1271   ,  901   ,  370   ,70.9,29.1,-41.8
2019,Coquimbo,4,  1143   ,  831   ,  312   ,72.7,27.3,-45.4
2020,Coquimbo,4,  785   ,  547   ,  238   ,69.7,30.3,-39.4
2007,Valparaíso,5,  1840   ,  1350   ,  490   ,73.4,26.6,-46.7
2008,Valparaíso,5,  1725   ,  1295   ,  430   ,75.1,24.9,-50.1
2009,Valparaíso,5,  2110   ,  1628   ,  482   ,77.2,22.8,-54.3
2010,Valparaíso,5,  2061   ,  1574   ,  487   ,76.4,23.6,-52.7
2011,Valparaíso,5,  1753   ,  1354   ,  399   ,77.2,22.8,-54.5
2012,Valparaíso,5,  2264   ,  1701   ,  563   ,75.1,24.9,-50.3
2013,Valparaíso,5,  2584   ,  1985   ,  599   ,76.8,23.2,-53.6
2014,Valparaíso,5,  2858   ,  2153   ,  705   ,75.3,24.7,-50.7
2015,Valparaíso,5,  3244   ,  2399   ,  845   ,74.0,26.0,-47.9
2016,Valparaíso,5,  3283   ,  2365   ,  918   ,72.0,28.0,-44.1
2017,Valparaíso,5,  3689   ,  2690   ,  999   ,72.9,27.1,-45.8
2018,Valparaíso,5,  3671   ,  2635   ,  1036   ,71.8,28.2,-43.6
2019,Valparaíso,5,  3584   ,  2598   ,  986   ,72.5,27.5,-45.0
2020,Valparaíso,5,  3162   ,  2382   ,  780   ,75.3,24.7,-50.7
2007,Metropolitana,13,  6773   ,  5348   ,  1425   ,79.0,21.0,-57.9
2008,Metropolitana,13,  6407   ,  5172   ,  1235   ,80.7,19.3,-61.4
2009,Metropolitana,13,  7372   ,  5943   ,  1429   ,80.6,19.4,-61.2
2010,Metropolitana,13,  7216   ,  5827   ,  1389   ,80.8,19.2,-61.5
2011,Metropolitana,13,  7665   ,  6195   ,  1470   ,80.8,19.2,-61.6
2012,Metropolitana,13,  8622   ,  6921   ,  1701   ,80.3,19.7,-60.5
2013,Metropolitana,13,  10896   ,  8637   ,  2259   ,79.3,20.7,-58.5
2014,Metropolitana,13,  11702   ,  9283   ,  2419   ,79.3,20.7,-58.7
2015,Metropolitana,13,  12892   ,  10144   ,  2748   ,78.7,21.3,-57.4
2016,Metropolitana,13,  13236   ,  10369   ,  2867   ,78.3,21.7,-56.7
2017,Metropolitana,13,  14525   ,  11284   ,  3241   ,77.7,22.3,-55.4
2018,Metropolitana,13,  15074   ,  11796   ,  3278   ,78.3,21.7,-56.5
2019,Metropolitana,13,  14250   ,  11228   ,  3022   ,78.8,21.2,-57.6
2020,Metropolitana,13,  12900   ,  10105   ,  2795   ,78.3,21.7,-56.7
2007,O'Higgins,6,  178   ,  128   ,  50   ,71.9,28.1,-43.8
2008,O'Higgins,6,  267   ,  226   ,  41   ,84.6,15.4,-69.3
2009,O'Higgins,6,  338   ,  278   ,  60   ,82.2,17.8,-64.5
2010,O'Higgins,6,  268   ,  230   ,  38   ,85.8,14.2,-71.6
2011,O'Higgins,6,  433   ,  360   ,  73   ,83.1,16.9,-66.3
2012,O'Higgins,6,  558   ,  469   ,  89   ,84.1,15.9,-68.1
2013,O'Higgins,6,  685   ,  541   ,  144   ,79.0,21.0,-58.0
2014,O'Higgins,6,  711   ,  582   ,  129   ,81.9,18.1,-63.7
2015,O'Higgins,6,  899   ,  722   ,  177   ,80.3,19.7,-60.6
2016,O'Higgins,6,  1278   ,  880   ,  398   ,68.9,31.1,-37.7
2017,O'Higgins,6,  1085   ,  757   ,  328   ,69.8,30.2,-39.5
2018,O'Higgins,6,  1105   ,  778   ,  327   ,70.4,29.6,-40.8
2019,O'Higgins,6,  1027   ,  757   ,  270   ,73.7,26.3,-47.4
2020,O'Higgins,6,  735   ,  593   ,  142   ,80.7,19.3,-61.4
2007,Maule,7,  387   ,  286   ,  101   ,73.9,26.1,-47.8
2008,Maule,7,  349   ,  245   ,  104   ,70.2,29.8,-40.4
2009,Maule,7,  434   ,  340   ,  94   ,78.3,21.7,-56.7
2010,Maule,7,  388   ,  336   ,  52   ,86.6,13.4,-73.2
2011,Maule,7,  535   ,  444   ,  91   ,83.0,17.0,-66.0
2012,Maule,7,  608   ,  491   ,  117   ,80.8,19.2,-61.5
2013,Maule,7,  737   ,  590   ,  147   ,80.1,19.9,-60.1
2014,Maule,7,  938   ,  737   ,  201   ,78.6,21.4,-57.1
2015,Maule,7,  932   ,  745   ,  187   ,79.9,20.1,-59.9
2016,Maule,7,  986   ,  758   ,  228   ,76.9,23.1,-53.8
2017,Maule,7,  1182   ,  927   ,  255   ,78.4,21.6,-56.9
2018,Maule,7,  1303   ,  997   ,  306   ,76.5,23.5,-53.0
2019,Maule,7,  1062   ,  824   ,  238   ,77.6,22.4,-55.2
2020,Maule,7,  896   ,  660   ,  236   ,73.7,26.3,-47.3
2007,Ñuble,16,  188   ,  158   ,  30   ,84.0,16.0,-68.1
2008,Ñuble,16,  188   ,  145   ,  43   ,77.1,22.9,-54.3
2009,Ñuble,16,  252   ,  198   ,  54   ,78.6,21.4,-57.1
2010,Ñuble,16,  252   ,  193   ,  59   ,76.6,23.4,-53.2
2011,Ñuble,16,  317   ,  244   ,  73   ,77.0,23.0,-53.9
2012,Ñuble,16,  334   ,  262   ,  72   ,78.4,21.6,-56.9
2013,Ñuble,16,  397   ,  266   ,  131   ,67.0,33.0,-34.0
2014,Ñuble,16,  468   ,  357   ,  111   ,76.3,23.7,-52.6
2015,Ñuble,16,  615   ,  448   ,  167   ,72.8,27.2,-45.7
2016,Ñuble,16,  563   ,  412   ,  151   ,73.2,26.8,-46.4
2017,Ñuble,16,  671   ,  495   ,  176   ,73.8,26.2,-47.5
2018,Ñuble,16,  755   ,  527   ,  228   ,69.8,30.2,-39.6
2019,Ñuble,16,  574   ,  419   ,  155   ,73.0,27.0,-46.0
2020,Ñuble,16,  427   ,  308   ,  119   ,72.1,27.9,-44.3
2007,Biobío,8,  1877   ,  1486   ,  391   ,79.2,20.8,-58.3
2008,Biobío,8,  1892   ,  1524   ,  368   ,80.5,19.5,-61.1
2009,Biobío,8,  2059   ,  1626   ,  433   ,79.0,21.0,-57.9
2010,Biobío,8,  1841   ,  1499   ,  342   ,81.4,18.6,-62.8
2011,Biobío,8,  1991   ,  1599   ,  392   ,80.3,19.7,-60.6
2012,Biobío,8,  2563   ,  2047   ,  516   ,79.9,20.1,-59.7
2013,Biobío,8,  2845   ,  2281   ,  564   ,80.2,19.8,-60.4
2014,Biobío,8,  3301   ,  2580   ,  721   ,78.2,21.8,-56.3
2015,Biobío,8,  3908   ,  3101   ,  807   ,79.4,20.6,-58.7
2016,Biobío,8,  3736   ,  2829   ,  907   ,75.7,24.3,-51.4
2017,Biobío,8,  3926   ,  2950   ,  976   ,75.1,24.9,-50.3
2018,Biobío,8,  4246   ,  3241   ,  1005   ,76.3,23.7,-52.7
2019,Biobío,8,  3941   ,  2938   ,  1003   ,74.5,25.5,-49.1
2020,Biobío,8,  3402   ,  2625   ,  777   ,77.2,22.8,-54.3
2007,La Araucanía,9,  627   ,  458   ,  169   ,73.0,27.0,-46.1
2008,La Araucanía,9,  602   ,  469   ,  133   ,77.9,22.1,-55.8
2009,La Araucanía,9,  726   ,  585   ,  141   ,80.6,19.4,-61.2
2010,La Araucanía,9,  681   ,  527   ,  154   ,77.4,22.6,-54.8
2011,La Araucanía,9,  609   ,  486   ,  123   ,79.8,20.2,-59.6
2012,La Araucanía,9,  682   ,  501   ,  181   ,73.5,26.5,-46.9
2013,La Araucanía,9,  820   ,  623   ,  197   ,76.0,24.0,-52.0
2014,La Araucanía,9,  1087   ,  803   ,  284   ,73.9,26.1,-47.7
2015,La Araucanía,9,  1015   ,  762   ,  253   ,75.1,24.9,-50.1
2016,La Araucanía,9,  1152   ,  871   ,  281   ,75.6,24.4,-51.2
2017,La Araucanía,9,  1295   ,  953   ,  342   ,73.6,26.4,-47.2
2018,La Araucanía,9,  1216   ,  911   ,  305   ,74.9,25.1,-49.8
2019,La Araucanía,9,  1103   ,  824   ,  279   ,74.7,25.3,-49.4
2020,La Araucanía,9,  786   ,  577   ,  209   ,73.4,26.6,-46.8
2007,Los Ríos,14,  297   ,  217   ,  80   ,73.1,26.9,-46.1
2008,Los Ríos,14,  305   ,  230   ,  75   ,75.4,24.6,-50.8
2009,Los Ríos,14,  318   ,  247   ,  71   ,77.7,22.3,-55.3
2010,Los Ríos,14,  323   ,  255   ,  68   ,78.9,21.1,-57.9
2011,Los Ríos,14,  308   ,  248   ,  60   ,80.5,19.5,-61.0
2012,Los Ríos,14,  287   ,  216   ,  71   ,75.3,24.7,-50.5
2013,Los Ríos,14,  405   ,  301   ,  104   ,74.3,25.7,-48.6
2014,Los Ríos,14,  435   ,  346   ,  89   ,79.5,20.5,-59.1
2015,Los Ríos,14,  402   ,  301   ,  101   ,74.9,25.1,-49.8
2016,Los Ríos,14,  390   ,  308   ,  82   ,79.0,21.0,-57.9
2017,Los Ríos,14,  506   ,  389   ,  117   ,76.9,23.1,-53.8
2018,Los Ríos,14,  431   ,  323   ,  108   ,74.9,25.1,-49.9
2019,Los Ríos,14,  477   ,  347   ,  130   ,72.7,27.3,-45.5
2020,Los Ríos,14,  458   ,  357   ,  101   ,77.9,22.1,-55.9
2007,Los Lagos,10,  131   ,  114   ,  17   ,87.0,13.0,-74.0
2008,Los Lagos,10,  186   ,  151   ,  35   ,81.2,18.8,-62.4
2009,Los Lagos,10,  258   ,  206   ,  52   ,79.8,20.2,-59.7
2010,Los Lagos,10,  223   ,  180   ,  43   ,80.7,19.3,-61.4
2011,Los Lagos,10,  250   ,  207   ,  43   ,82.8,17.2,-65.6
2012,Los Lagos,10,  379   ,  298   ,  81   ,78.6,21.4,-57.3
2013,Los Lagos,10,  478   ,  383   ,  95   ,80.1,19.9,-60.3
2014,Los Lagos,10,  458   ,  351   ,  107   ,76.6,23.4,-53.3
2015,Los Lagos,10,  550   ,  450   ,  100   ,81.8,18.2,-63.6
2016,Los Lagos,10,  626   ,  470   ,  156   ,75.1,24.9,-50.2
2017,Los Lagos,10,  743   ,  564   ,  179   ,75.9,24.1,-51.8
2018,Los Lagos,10,  866   ,  657   ,  209   ,75.9,24.1,-51.7
2019,Los Lagos,10,  696   ,  539   ,  157   ,77.4,22.6,-54.9
2020,Los Lagos,10,  635   ,  493   ,  142   ,77.6,22.4,-55.3
2007,Aysén,11,  14   ,  10   ,  4   ,71.4,28.6,-42.9
2008,Aysén,11,  15   ,  13   ,  2   ,86.7,13.3,-73.3
2009,Aysén,11,  17   ,  13   ,  4   ,76.5,23.5,-52.9
2010,Aysén,11,  19   ,  16   ,  3   ,84.2,15.8,-68.4
2011,Aysén,11,  7   ,  6   ,  1   ,85.7,14.3,-71.4
2012,Aysén,11,  4   ,  4   ,,100.0,0.0,-100.0
2013,Aysén,11,  24   ,  13   ,  11   ,54.2,45.8,-8.3
2014,Aysén,11,  44   ,  29   ,  15   ,65.9,34.1,-31.8
2015,Aysén,11,  54   ,  42   ,  12   ,77.8,22.2,-55.6
2016,Aysén,11,  56   ,  33   ,  23   ,58.9,41.1,-17.9
2017,Aysén,11,  53   ,  33   ,  20   ,62.3,37.7,-24.5
2018,Aysén,11,  32   ,  21   ,  11   ,65.6,34.4,-31.3
2019,Aysén,11,  33   ,  19   ,  14   ,57.6,42.4,-15.2
2020,Aysén,11,  30   ,  21   ,  9   ,70.0,30.0,-40.0
2007,Magallanes,12,  132   ,  105   ,  27   ,79.5,20.5,-59.1
2008,Magallanes,12,  124   ,  105   ,  19   ,84.7,15.3,-69.4
2009,Magallanes,12,  181   ,  148   ,  33   ,81.8,18.2,-63.5
2010,Magallanes,12,  139   ,  107   ,  32   ,77.0,23.0,-54.0
2011,Magallanes,12,  122   ,  85   ,  37   ,69.7,30.3,-39.3
2012,Magallanes,12,  133   ,  110   ,  23   ,82.7,17.3,-65.4
2013,Magallanes,12,  175   ,  140   ,  35   ,80.0,20.0,-60.0
2014,Magallanes,12,  203   ,  162   ,  41   ,79.8,20.2,-59.6
2015,Magallanes,12,  194   ,  148   ,  46   ,76.3,23.7,-52.6
2016,Magallanes,12,  176   ,  134   ,  42   ,76.1,23.9,-52.3
2017,Magallanes,12,  174   ,  127   ,  47   ,73.0,27.0,-46.0
2018,Magallanes,12,  203   ,  156   ,  47   ,76.8,23.2,-53.7
2019,Magallanes,12,  142   ,  100   ,  42   ,70.4,29.6,-40.8
2020,Magallanes,12,  99   ,  71   ,  28   ,71.7,28.3,-43.4